"t","a_x","a_y","a_z","a_abs"
2.063152554E1,-3.508404236E0,1.862906067E1,-8.803193665E-1,1.897697984E1
2.064160454E1,-2.586022339E0,1.579590225E1,-1.777403870E0,1.610457090E1
2.065168254E1,-1.234632568E0,1.252789810E1,-2.070195007E0,1.275767439E1
2.066176154E1,6.511459351E-2,9.683962097E0,-2.437381439E0,9.986199982E0
2.067184054E1,1.448986816E0,7.180867310E0,-2.372865601E0,7.700318777E0
2.068191854E1,2.673590240E0,4.197720795E0,-2.714604950E0,5.669040896E0
2.069199754E1,3.815715179E0,9.659413147E-1,-4.342769165E0,5.861089402E0
2.070207654E1,5.248535614E0,-2.436632996E0,-5.635630646E0,8.077415380E0
2.071215454E1,6.585854645E0,-6.132896576E0,-5.865402832E0,1.074192032E1
2.072223354E1,7.499404907E0,-9.716594238E0,-5.639073486E0,1.350749523E1
2.073231254E1,7.150330811E0,-1.298519714E1,-4.966821442E0,1.563367810E1
2.074239154E1,5.613626404E0,-1.495120880E1,-3.194656677E0,1.628672089E1
2.075246954E1,3.340004425E0,-1.523980865E1,5.234614563E-1,1.561029818E1
2.076254854E1,5.236111450E-1,-1.343471237E1,3.633094940E0,1.392713337E1
2.077262754E1,-2.913391571E0,-7.259154510E0,5.670358429E0,9.661063056E0
2.078270554E1,-4.383035431E0,-3.519181824E0,5.178481293E0,7.642794567E0
2.079278454E1,-6.073170776E0,-1.129551086E0,3.581602020E0,7.140529530E0
2.080286354E1,-6.295159149E0,1.199755096E0,1.714534607E0,6.633857846E0
2.081294154E1,-4.885091400E0,3.795806580E0,-2.001338196E-1,6.189694590E0
2.082302054E1,-3.531306610E0,7.202123108E0,-1.663640442E0,8.191971872E0
2.083309954E1,-1.637444916E0,1.124895767E1,-2.118843842E0,1.156329424E1
2.084317854E1,-5.107379150E-1,1.379082184E1,-1.298100586E0,1.386119350E1
2.085325654E1,1.505868530E-1,1.295271469E1,1.712438965E-1,1.295472187E1
2.086333554E1,5.595364380E-1,1.023017624E1,1.066382446E0,1.030081348E1
2.087341454E1,7.078779602E-1,7.370522919E0,6.468049622E-1,7.432634524E0
2.088349254E1,8.424481201E-1,4.675078125E0,3.644920349E-1,4.764339278E0
2.089357154E1,9.295669556E-1,2.222727814E0,5.104385376E-1,2.462754791E0
2.090365054E1,1.143921204E0,8.846603394E-2,2.490820312E-1,1.174062953E0
2.091372808E1,1.472338257E0,-1.827998657E0,-1.913021851E-1,2.354985257E0
2.092380708E1,1.618733826E0,-3.321892090E0,-7.574249268E-1,3.772129210E0
2.093388608E1,1.670825500E0,-4.501289520E0,-1.375190277E0,4.994438256E0
2.094396508E1,1.839973755E0,-5.383255463E0,-2.125130768E0,6.072983087E0
2.095404308E1,1.968855743E0,-5.841153259E0,-2.577639771E0,6.681294120E0
2.096412208E1,1.810485077E0,-5.838159485E0,-2.513872375E0,6.609199400E0
2.097420108E1,1.294807434E0,-5.378465424E0,-2.102527771E0,5.918195640E0
2.098427908E1,5.709127808E-1,-4.599934387E0,-2.132315826E0,5.102167045E0
2.099435808E1,4.267625427E-1,-3.691323853E0,-3.119363251E0,4.851641489E0
2.100443708E1,1.042282562E0,-3.080743561E0,-3.627556458E0,4.872011872E0
2.101451508E1,8.801696777E-1,-2.533930664E0,-3.499273224E0,4.409128754E0
2.102459408E1,-2.014810181E-1,6.875202942E-1,-3.749702454E0,3.817531565E0
2.103467308E1,-1.050216064E0,6.754104767E0,-4.466112671E0,8.164989123E0
2.104475208E1,-8.038284302E-2,1.380609009E1,-8.180338898E0,1.604782008E1
2.105483008E1,1.537003784E0,3.203593094E1,-2.366728363E0,3.215998531E1
2.106490908E1,-5.752088470E0,6.248366455E1,1.129715744E1,6.375673003E1
2.107498808E1,-7.170838165E0,6.029237137E1,2.940934296E0,6.078848624E1
2.108506608E1,-1.927990723E0,2.221530304E1,-3.491190033E0,2.257045071E1
2.109514508E1,-2.849324799E0,1.569246735E1,-4.553680573E0,1.658638568E1
2.110522408E1,-1.754800873E0,2.125011017E1,-9.877958679E-1,2.134530976E1
2.111530208E1,5.099894714E-1,2.772145294E1,9.307644653E-1,2.774176211E1
2.112538108E1,2.276765442E-1,3.038112213E1,2.180515594E0,3.046012257E1
2.113546008E1,-4.454137573E0,3.009551605E1,4.468358002E0,3.074972603E1
2.114553908E1,-7.924520874E0,2.856270355E1,5.380261688E0,3.012595693E1
2.115561708E1,-8.595575409E0,2.768148605E1,5.439688110E0,2.949133421E1
2.116569608E1,-8.819360046E0,2.817515945E1,4.123624878E0,2.980981389E1
2.117577508E1,-8.134085083E0,2.887375671E1,2.652783508E0,3.011468790E1
2.118585308E1,-7.117548981E0,2.791036011E1,2.992726593E0,2.895866221E1
2.119593208E1,-6.256389771E0,2.532673279E1,3.373834076E0,2.630529534E1
2.120601108E1,-5.406606903E0,2.290581711E1,2.639161835E0,2.368275809E1
2.121609008E1,-4.388573914E0,2.130489624E1,2.034419403E0,2.184712904E1
2.122616808E1,-3.298840027E0,2.013852173E1,1.643881531E0,2.047302492E1
2.123624708E1,-2.482138367E0,1.944710953E1,1.523980865E0,1.966401784E1
2.124632608E1,-2.272274780E0,1.849868179E1,1.069974976E0,1.866840398E1
2.125640408E1,-2.320175171E0,1.678190186E1,3.023712158E-1,1.694422825E1
2.126648308E1,-2.524799652E0,1.420336395E1,-9.337582397E-1,1.445621200E1
2.127656208E1,-1.923500061E0,1.142903320E1,-2.168989563E0,1.179097825E1
2.128664008E1,-7.943980408E-1,8.379724274E0,-2.644999695E0,8.823087359E0
2.129671908E1,6.312373352E-1,4.554878082E0,-3.664679260E0,5.880072193E0
2.130679808E1,2.286195831E0,9.354048157E-1,-5.473068695E0,6.004677717E0
2.131687608E1,3.532953186E0,-2.669997711E0,-6.693031769E0,8.025417139E0
2.132695508E1,5.101840668E0,-6.555467834E0,-7.145690460E0,1.095736414E1
2.133703408E1,6.625522156E0,-1.048315018E1,-7.096442871E0,1.428822882E1
2.134711308E1,7.300019531E0,-1.426623322E1,-6.247109070E0,1.720006009E1
2.135719108E1,6.481371918E0,-1.621637787E1,-4.096531219E0,1.793768829E1
2.136727008E1,3.670966187E0,-1.516661087E1,-9.729766846E-2,1.560485645E1
2.137734908E1,7.647596741E-1,-1.264465530E1,3.447929993E0,1.312860946E1
2.138742708E1,-1.064286804E0,-9.240284729E0,5.644611969E0,1.088012925E1
2.139750608E1,-3.240910492E0,-3.734733582E0,6.217171326E0,7.943862728E0
2.140758508E1,-5.450316010E0,-4.209246826E-1,4.986430664E0,7.399162990E0
2.141766308E1,-5.254822540E0,1.340911560E0,2.801274719E0,6.103961320E0
2.142774208E1,-3.501368866E0,4.068988495E0,7.869136047E-1,5.425447846E0
2.143782108E1,-2.699336700E0,8.148604889E0,-1.230291595E0,8.671781689E0
2.144790008E1,-1.393003235E0,1.206925186E1,-2.728226624E0,1.245192833E1
2.145797808E1,6.117778015E-1,1.458656708E1,-2.787952423E0,1.486320591E1
2.146805708E1,2.346819763E0,1.334235443E1,-1.933080139E0,1.368439928E1
2.147813608E1,2.864593048E0,1.007824219E1,-1.204844513E0,1.054649275E1
2.148821408E1,2.333647156E0,7.113657074E0,-1.105600891E0,7.567851699E0
2.149829308E1,1.799557800E0,4.572092285E0,-4.385879517E-1,4.933031069E0
2.150837208E1,1.199156342E0,2.268981628E0,6.182144165E-2,2.567114227E0
2.151845108E1,7.340734863E-1,-7.334747314E-2,3.986210632E-1,8.385359188E-1
2.152852908E1,5.307962036E-1,-2.678829346E0,5.828878784E-1,2.792423598E0
2.153860808E1,4.932243347E-1,-4.589456177E0,1.772314453E-1,4.619284493E0
2.154868708E1,5.291496277E-1,-6.325246582E0,-7.075785828E-1,6.386658837E0
2.155876508E1,6.744973755E-1,-7.429649963E0,-1.539099426E0,7.617313984E0
2.156884408E1,1.159937897E0,-7.327262878E0,-1.922751617E0,7.663629101E0
2.157892308E1,1.471290436E0,-6.517147522E0,-1.858385468E0,6.934803812E0
2.158900108E1,1.372944946E0,-5.647306366E0,-1.832339630E0,6.093809608E0
2.159908008E1,1.074166260E0,-4.546495514E0,-2.699187012E0,5.395374420E0
2.160915908E1,1.343905334E0,-3.271147614E0,-4.311184845E0,5.576092093E0
2.161923808E1,1.553319855E0,-1.848955078E0,-5.120252380E0,5.661132563E0
2.162931608E1,1.293460236E0,-6.319857788E-1,-4.550836487E0,4.773107807E0
2.163939508E1,4.231700134E-1,1.621577911E0,-4.024830322E0,4.359798952E0
2.164947408E1,-6.276448059E-1,7.206314392E0,-3.335663452E0,7.965648485E0
2.165955208E1,-9.999206543E-1,1.367241806E1,-4.632267151E0,1.447040967E1
2.166963108E1,-1.471440125E-1,2.677332458E1,-3.542233887E0,2.700703578E1
2.167971008E1,-3.584146729E0,5.216951294E1,5.067861328E0,5.253748573E1
2.168978808E1,-7.686665497E0,6.325186707E1,2.187401276E0,6.375475071E1
2.169986708E1,-2.557581482E0,3.845982239E1,-4.065695343E0,3.875859956E1
2.170994608E1,-1.126257935E0,2.422262878E1,-6.482569427E0,2.510035674E1
2.172002508E1,-1.465452576E0,2.537493256E1,-7.503895569E-1,2.542828814E1
2.173010308E1,-1.464255066E0,2.707464798E1,3.294948120E0,2.731368319E1
2.174018208E1,-1.679507446E0,3.136128387E1,4.123475189E0,3.167576233E1
2.175026108E1,-6.191125488E0,3.352204056E1,5.968688049E0,3.460754939E1
2.176033908E1,-8.220305786E0,3.300396790E1,5.702092438E0,3.448694220E1
2.177041808E1,-7.401658173E0,3.131607788E1,6.128106537E0,3.275721245E1
2.178049708E1,-6.696773987E0,2.938898529E1,5.253774719E0,3.059675452E1
2.179057608E1,-5.831273804E0,2.812621124E1,4.359683990E0,2.905330201E1
2.180065408E1,-4.902904358E0,2.746024612E1,5.030738525E0,2.834452184E1
2.181073308E1,-4.517904968E0,2.581621490E1,4.722080383E0,2.663055502E1
2.182081208E1,-4.315525818E0,2.320833801E1,2.922522583E0,2.378637960E1
2.183089008E1,-3.904779968E0,1.984632935E1,6.273454285E-1,2.023654262E1
2.184096908E1,-3.230432281E0,1.644659912E1,-9.407936096E-1,1.678723944E1
2.185104808E1,-1.948498077E0,1.346749420E1,-1.804946594E0,1.372690340E1
2.186112608E1,-9.630972290E-1,1.008722351E1,-2.625689850E0,1.046775437E1
2.187120508E1,1.468446350E-1,6.908733215E0,-3.719315643E0,7.847640846E0
2.188128408E1,1.737137604E0,4.430486755E0,-3.830983429E0,6.109279334E0
2.189136308E1,3.272794189E0,2.134860535E0,-4.471950531E0,5.938615399E0
2.190144108E1,4.298012238E0,-3.721261597E-1,-5.923781433E0,7.328203978E0
2.191152042E1,5.460943909E0,-3.438499603E0,-6.851701813E0,9.412279513E0
2.192159942E1,6.321204987E0,-6.782994690E0,-7.470514984E0,1.190694098E1
2.193167742E1,5.997727661E0,-1.032133667E1,-7.309000854E0,1.399729335E1
2.194175642E1,4.988376617E0,-1.378094238E1,-5.844596100E0,1.577838958E1
2.195183542E1,2.520907745E0,-1.537333099E1,-2.881507874E0,1.584289649E1
2.196191442E1,-6.623725891E-1,-1.564965637E1,1.217268677E0,1.571089511E1
2.197199242E1,-3.186723175E0,-1.368903351E1,4.282594299E0,1.469304111E1
2.198207142E1,-3.532204742E0,-6.782845001E0,6.082301788E0,9.771276871E0
2.199215042E1,-4.913681946E0,-2.933749237E0,6.039939880E0,8.320578622E0
2.200222842E1,-5.467679901E0,-1.547781372E-1,4.291725311E0,6.952581242E0
2.201230742E1,-4.303550720E0,2.950364685E0,2.147584076E0,5.642456729E0
2.202238642E1,-2.620899811E0,6.583609314E0,5.213658142E-1,7.105269152E0
2.203246442E1,-4.408332825E-1,1.108759323E1,-8.982820129E-1,1.113265324E1
2.204254342E1,1.023870850E0,1.561852112E1,-1.308578796E0,1.570665120E1
2.205262242E1,6.852749634E-1,1.756956390E1,4.385879517E-2,1.758297760E1
2.206270142E1,3.591032410E-1,1.515388733E1,1.097068634E0,1.519778984E1
2.207277942E1,5.541476440E-1,1.024095383E1,2.841091919E-1,1.025987002E1
2.208285842E1,-3.944297791E-1,6.123615875E0,-5.679190063E-1,6.162530181E0
2.209293742E1,-8.643026733E-1,3.265309753E0,-4.601431274E-1,3.408958579E0
2.210301542E1,-8.657995605E-1,9.901908875E-1,-3.986210632E-1,1.374403734E0
2.211309442E1,-1.919009399E-1,-1.292412415E0,-2.577639771E-1,1.331765027E0
2.212317342E1,9.538165283E-1,-3.048560486E0,-1.941462708E-1,3.200184335E0
2.213325142E1,1.705553284E0,-4.082759857E0,-6.491999817E-1,4.472057767E0
2.214333042E1,2.097737732E0,-5.357059937E0,-1.524130554E0,5.951602196E0
2.215340942E1,2.332898712E0,-6.444099426E0,-2.072440338E0,7.159877287E0
2.216348842E1,2.418969727E0,-6.878196716E0,-2.327659607E0,7.653692171E0
2.217356642E1,2.157463531E0,-6.425987091E0,-2.377955017E0,7.183496993E0
2.218364542E1,1.619482269E0,-5.765111389E0,-2.094594269E0,6.344017442E0
2.219372442E1,1.213227081E0,-5.092260590E0,-2.471959534E0,5.789095076E0
2.220380242E1,1.926344147E0,-4.159999237E0,-4.185895386E0,6.207907506E0
2.221388142E1,3.382366333E0,-4.159400482E0,-5.503754883E0,7.683250106E0
2.222396042E1,3.573369141E0,-4.342918854E0,-4.374652863E0,7.125131497E0
2.223403942E1,2.954705658E0,-1.123563538E0,-3.985013123E0,5.086551891E0
2.224411742E1,1.109343109E0,6.015839996E0,-3.640279999E0,7.118469742E0
2.225419642E1,1.229243774E0,1.347378113E1,-5.933062134E0,1.477345743E1
2.226427542E1,3.248993683E0,3.065759720E1,-5.917195129E-1,3.083495351E1
2.227435342E1,-4.362228699E0,6.128136475E1,1.211550568E1,6.261964693E1
2.228443242E1,-1.144774429E1,6.090235291E1,5.771997070E-1,6.197161123E1
2.229451142E1,-6.387966156E0,2.440450058E1,-2.848576355E0,2.538700745E1
2.230459042E1,-5.014871521E0,1.630574203E1,-1.183139648E0,1.710046722E1
2.231466842E1,-2.668201447E0,2.260733780E1,2.361638947E0,2.288642305E1
2.232474742E1,-5.457650757E-1,3.081042938E1,3.948339386E0,3.106718208E1
2.233482642E1,-2.237846375E0,3.460967880E1,4.340224457E0,3.495247304E1
2.234490442E1,-6.451134796E0,3.232318359E1,4.971012726E0,3.333341125E1
2.235498342E1,-8.163124695E0,2.868110733E1,4.893473969E0,3.021901074E1
2.236506242E1,-8.018675079E0,2.726265701E1,4.188440094E0,2.872446079E1
2.237514042E1,-7.196285248E0,2.827215775E1,2.997816010E0,2.932726250E1
2.238521942E1,-5.940097504E0,2.977667908E1,2.346969452E0,3.045395936E1
2.239529842E1,-5.263654175E0,2.955528946E1,2.271376648E0,3.010615123E1
2.240537742E1,-5.179978180E0,2.677901276E1,1.984872437E0,2.734753036E1
2.241545542E1,-4.718637543E0,2.350307510E1,1.698817291E0,2.403218799E1
2.242553442E1,-3.966451721E0,2.140428955E1,1.617686005E0,2.182872553E1
2.243561342E1,-3.409010925E0,2.038236465E1,1.262923737E0,2.070403634E1
2.244569142E1,-3.373534698E0,1.964185455E1,6.143225098E-1,1.993892120E1
2.245577042E1,-3.779041443E0,1.833552109E1,-2.291734314E-1,1.872231311E1
2.246584942E1,-3.410058746E0,1.642160110E1,-7.559280396E-1,1.678895204E1
2.247592842E1,-2.493514709E0,1.331047073E1,-1.492396545E0,1.362400434E1
2.248600642E1,-1.054107971E0,9.206305389E0,-2.423909454E0,9.578232592E0
2.249608542E1,1.202449493E0,5.010829926E0,-2.842588806E0,5.885117879E0
2.250616442E1,3.538940735E0,1.047821045E0,-3.401227112E0,5.019001528E0
2.251624242E1,5.202880554E0,-2.700384521E0,-4.506378937E0,7.393882184E0
2.252632142E1,6.838229828E0,-6.565946045E0,-4.704566803E0,1.058328793E1
2.253640042E1,8.557704163E0,-1.134415970E1,-5.057083740E0,1.508304862E1
2.254647942E1,1.037193146E1,-1.621263565E1,-6.104156342E0,2.019126647E1
2.255655742E1,1.004501129E1,-1.964529739E1,-4.982538757E0,2.262002772E1
2.256663642E1,4.991969147E0,-1.934382431E1,-2.505639496E0,2.013408861E1
2.257671542E1,-3.281176758E-1,-1.535357208E1,2.558180237E-1,1.535920831E1
2.258679342E1,-2.013163605E0,-9.127419434E0,4.089944916E0,1.020246356E1
2.259687242E1,-4.459975433E0,-3.156036987E0,6.149062958E0,8.225747722E0
2.260695142E1,-7.071594543E0,-3.992198181E-1,5.270988922E0,8.828938219E0
2.261702942E1,-6.371949463E0,2.395019531E0,4.030518494E0,7.910937861E0
2.262710842E1,-5.796845398E0,5.514382782E0,1.737586670E0,8.187248712E0
2.263718742E1,-6.260131989E0,9.837393036E0,-1.739532623E0,1.178938200E1
2.264726642E1,-5.425168304E0,1.558543991E1,-3.519630890E0,1.687383151E1
2.265734442E1,-2.200274506E0,1.940130478E1,-2.827170868E0,1.972928610E1
2.266742342E1,1.426683197E0,1.731105148E1,-1.378034363E0,1.742431942E1
2.267750242E1,3.580404510E0,1.085273163E1,-1.113833771E0,1.148223436E1
2.268758042E1,3.762425995E0,6.397995300E0,-1.506317596E0,7.573584748E0
2.269765942E1,3.220103760E0,3.692072296E0,-1.361418915E0,5.084675754E0
2.270773842E1,2.323468323E0,8.885522461E-1,-1.126108246E0,2.730595159E0
2.271781742E1,1.584455109E0,-1.804946594E0,-1.061592407E0,2.625891970E0
2.272789542E1,1.486259308E0,-4.078867950E0,-1.041384430E0,4.464371402E0
2.273797442E1,1.603166199E0,-5.748945007E0,-1.249152374E0,6.097613649E0
2.274805342E1,1.631157990E0,-7.091203766E0,-1.403331757E0,7.410478207E0
2.275813142E1,1.292412415E0,-7.764353943E0,-1.502276001E0,8.013261208E0
2.276821042E1,9.810598755E-1,-7.538623352E0,-1.360071716E0,7.722895545E0
2.277828942E1,9.785151672E-1,-6.845714264E0,-1.089434509E0,7.000583066E0
2.278836842E1,8.196954346E-1,-5.993237000E0,-8.596623230E-1,6.109812571E0
2.279844642E1,4.843927002E-1,-4.943769379E0,-8.882528687E-1,5.046234746E0
2.280852542E1,1.405577087E-1,-3.937112732E0,-1.312620392E0,4.152539636E0
2.281860442E1,6.218069458E-1,-3.200344849E0,-2.163151703E0,3.912553682E0
2.282868242E1,9.538165283E-1,-2.638563080E0,-2.906655579E0,4.039854917E0
2.283876142E1,-1.496887207E-4,-1.565744019E-1,-4.083657990E0,4.086658554E0
2.284884042E1,-1.923050995E0,4.955145721E0,-6.129004669E0,8.112724110E0
2.285891842E1,-2.233804779E0,1.179951279E1,-1.088820786E1,1.621022690E1
2.286899742E1,8.514294434E-1,2.496224075E1,-8.286617889E0,2.631551694E1
2.287907642E1,7.304809570E-2,5.707451294E1,8.455915833E0,5.769755520E1
2.288915542E1,-3.447031860E0,7.015895370E1,5.726641388E0,7.047662900E1
2.289923342E1,7.714956665E-1,2.908496750E1,-1.695075073E0,2.914453327E1
2.290931204E1,-2.437231750E0,1.132709518E1,-1.056802368E0,1.163443231E1
2.291939104E1,-2.978057098E0,1.838342148E1,2.309696960E-1,1.862450956E1
2.292946904E1,-2.880160675E0,2.550381454E1,2.257605286E0,2.576502792E1
2.293954804E1,-4.286037140E0,3.198503677E1,4.742737427E0,3.261757578E1
2.294962704E1,-7.080875244E0,3.586556717E1,5.718258820E0,3.700238082E1
2.295970604E1,-8.803942108E0,3.259950897E1,5.924829254E0,3.428324640E1
2.296978404E1,-8.357420654E0,2.816348373E1,4.546794891E0,2.972711960E1
2.297986304E1,-7.015461273E0,2.788536209E1,2.968477020E0,2.890712666E1
2.298994204E1,-5.267396393E0,2.857363083E1,2.319576416E0,2.914752611E1
2.300002104E1,-4.002227325E0,2.770917847E1,2.388283539E0,2.809840375E1
2.301009904E1,-3.444936218E0,2.614897293E1,1.948348389E0,2.644678491E1
2.302017804E1,-3.075803833E0,2.406934753E1,1.063089294E0,2.428835562E1
2.303025704E1,-2.554587708E0,2.220272919E1,4.198768616E-1,2.235315186E1
2.304033504E1,-1.872007141E0,2.106868744E1,2.424957275E-1,2.115308028E1
2.305041404E1,-1.583257599E0,2.001203476E1,4.592449951E-1,2.007981937E1
2.306049304E1,-1.904040527E0,1.811727493E1,2.459385681E-1,1.821871310E1
2.307057104E1,-2.030976563E0,1.583077972E1,6.541397095E-2,1.596066200E1
2.308065004E1,-2.118843842E0,1.294328430E1,-8.192463684E-1,1.314112904E1
2.309072904E1,-2.137854309E0,9.442663879E0,-2.191293182E0,9.926534541E0
2.310080804E1,-1.254092102E0,5.533243561E0,-3.249143372E0,6.538078001E0
2.311088604E1,6.819818115E-1,1.167721710E0,-4.891378326E0,5.074865034E0
2.312096504E1,3.097508698E0,-2.960693207E0,-6.066434784E0,7.427105451E0
2.313104404E1,4.955594788E0,-6.725813599E0,-5.515879669E0,1.001096483E1
2.314112204E1,5.833968201E0,-1.048090485E1,-4.729415131E0,1.289387137E1
2.315120104E1,5.209766235E0,-1.440319839E1,-4.913382568E0,1.608524530E1
2.316128004E1,3.755839691E0,-1.794648010E1,-4.455933838E0,1.886896463E1
2.317135904E1,1.684596863E0,-1.816427719E1,-1.968406677E0,1.834811863E1
2.318143704E1,-6.026467896E-1,-1.333546875E1,2.137105865E0,1.351906548E1
2.319151604E1,-2.150727539E0,-8.798104248E0,5.052443390E0,1.037108729E1
2.320159504E1,-4.140539703E0,-3.818409576E0,5.846242676E0,8.118058521E0
2.321167304E1,-5.620362396E0,-1.228794708E0,4.531826019E0,7.323650522E0
2.322175204E1,-5.235512695E0,1.370549927E0,2.471061401E0,5.949381878E0
2.323183104E1,-3.554059296E0,3.903881836E0,-4.049079895E-1,5.294863676E0
2.324191004E1,-1.703307953E0,7.414082336E0,-2.439776459E0,7.988891290E0
2.325198804E1,-5.411247253E-1,1.316766769E1,-2.076332245E0,1.334134341E1
2.326206704E1,1.439406738E0,1.815110458E1,-1.097667389E0,1.824114478E1
2.327214604E1,3.474275208E0,1.689147400E1,-2.936892700E-1,1.724757187E1
2.328222404E1,4.169878693E0,1.102562210E1,2.474354553E-1,1.179039674E1
2.329230304E1,3.497027893E0,7.671846313E0,-9.779164124E-1,8.487800095E0
2.330238204E1,2.844235382E0,4.641547852E0,-1.315464478E0,5.600365002E0
2.331246104E1,2.054477692E0,1.867516479E0,-9.271719360E-1,2.927139249E0
2.332253904E1,1.227597198E0,-4.504133606E-1,-7.843688965E-2,1.309969245E0
2.333261804E1,3.616479492E-1,-2.295027466E0,1.978884888E-1,2.331759027E0
2.334269704E1,-4.236190796E-2,-4.190086670E0,-5.301974487E-1,4.223710474E0
2.335277504E1,-2.736309814E-1,-6.177204437E0,-1.535506897E0,6.371068200E0
2.336285404E1,-5.123844910E-1,-7.478897552E0,-2.399210815E0,7.871001144E0
2.337293304E1,-7.051835632E-1,-7.645650787E0,-2.356699219E0,8.031643109E0
2.338301204E1,-9.505233765E-2,-7.102580109E0,-2.210453339E0,7.439205812E0
2.339309004E1,3.106040955E-1,-6.281088409E0,-2.528392181E0,6.778002179E0
2.340316904E1,6.140231323E-1,-4.876559143E0,-2.963387604E0,5.739296087E0
2.341324804E1,1.293460236E0,-3.291505280E0,-3.797602844E0,5.189299929E0
2.342332604E1,2.571502533E0,-2.186353455E0,-4.762795715E0,5.837549977E0
2.343340504E1,3.398083649E0,-1.348845062E0,-4.925507355E0,6.134083321E0
2.344348404E1,2.954555969E0,-2.299218750E-1,-5.971232758E0,6.666174742E0
2.345356304E1,2.257006531E0,2.785856781E0,-6.199058990E0,7.161243527E0
2.346364104E1,1.085991669E0,7.780520325E0,-7.077432404E0,1.057383203E1
2.347372004E1,1.976789246E0,1.601339996E1,-1.101409607E1,1.953578732E1
2.348379904E1,3.712879028E0,4.138938034E1,-2.424957275E-2,4.155558764E1
2.349387704E1,-8.731642456E0,6.954208649E1,1.279748749E1,7.124688806E1
2.350395604E1,-1.071561676E1,4.879957077E1,4.057312775E0,5.012668288E1
2.351403504E1,-7.074139252E0,1.934756653E1,-2.085163879E0,2.070554721E1
2.352411404E1,-8.397836609E0,1.908426407E1,-2.162403259E0,2.096207963E1
2.353419204E1,-5.887706451E0,2.378927994E1,2.862048340E-1,2.450870948E1
2.354427104E1,-1.952539673E0,3.065086121E1,1.469943237E0,3.074814526E1
2.355435004E1,-3.195854187E-1,3.352323807E1,4.004772034E0,3.376311337E1
2.356442804E1,-2.613415375E0,3.092943192E1,5.838608551E0,3.158399988E1
2.357450704E1,-5.195994873E0,2.750799683E1,6.480024719E0,2.873463020E1
2.358458604E1,-6.899003448E0,2.724664032E1,6.756499786E0,2.890719541E1
2.359466504E1,-7.697742462E0,2.821003693E1,6.278543701E0,2.990788413E1
2.360474304E1,-7.623197479E0,2.726145950E1,5.631589050E0,2.886200113E1
2.361482204E1,-7.236252136E0,2.506223282E1,4.871469727E0,2.653695680E1
2.362490104E1,-6.424340515E0,2.307077408E1,3.890559540E0,2.426250649E1
2.363497904E1,-5.593867493E0,2.166744232E1,3.364553375E0,2.262939747E1
2.364505804E1,-4.850064240E0,2.039733353E1,2.706970825E0,2.114005745E1
2.365513704E1,-4.213887177E0,1.948992050E1,1.944755859E0,2.003486765E1
2.366521604E1,-4.004472656E0,1.843955475E1,1.147962799E0,1.890425347E1
2.367529404E1,-3.753893738E0,1.689371933E1,1.115180969E-1,1.730612340E1
2.368537304E1,-3.326083374E0,1.436233337E1,-1.584305420E0,1.482732188E1
2.369545204E1,-2.110760651E0,1.095871124E1,-3.857029266E0,1.180785067E1
2.370553104E1,-4.996609497E-1,7.632478180E0,-4.954996033E0,9.113526755E0
2.371560904E1,1.384470978E0,4.596790924E0,-5.626649323E0,7.396379472E0
2.372568804E1,3.329376526E0,1.405277710E0,-6.439309387E0,7.384054366E0
2.373576704E1,5.382207642E0,-2.314786377E0,-6.528823242E0,8.772224803E0
2.374584504E1,6.586902466E0,-6.587052155E0,-6.166127472E0,1.117128767E1
2.375592404E1,8.015381927E0,-1.118983063E1,-5.657335510E0,1.488167000E1
2.376600304E1,8.334518280E0,-1.509730499E1,-5.061873779E0,1.797262861E1
2.377608204E1,6.669380951E0,-1.790232193E1,-3.620670776E0,1.944435727E1
2.378616004E1,2.208208008E0,-1.666843781E1,-3.171903992E-1,1.681706310E1
2.379623904E1,-1.642983398E0,-1.173843979E1,3.079546051E0,1.224638588E1
2.380631804E1,-2.116598511E0,-6.843169556E0,5.116959229E0,8.802967146E0
2.381639604E1,-4.529281311E0,-3.002156982E0,5.272635498E0,7.571526982E0
2.382647504E1,-5.786965942E0,1.288819885E-1,5.798042908E0,8.192855848E0
2.383655404E1,-4.882846069E0,3.722010040E0,4.774471436E0,7.777603870E0
2.384663304E1,-4.450245667E0,7.589667206E0,1.033151550E0,8.858619357E0
2.385671104E1,-3.312012634E0,1.338531509E1,-1.706301727E0,1.389415537E1
2.386679004E1,-1.644480286E0,2.002371048E1,-2.244282990E0,2.021608525E1
2.387686904E1,8.919950867E-1,2.150158722E1,-1.718426514E0,2.158858258E1
2.388694704E1,2.939736786E0,1.453118225E1,-1.589095459E0,1.491048404E1
2.389702604E1,2.833457794E0,8.387508087E0,-2.455344086E0,9.187354873E0
2.390710504E1,2.723137207E0,5.018613739E0,-2.252964935E0,6.138225404E0
2.391718383E1,2.312990112E0,1.651066589E0,-1.578916626E0,3.250987827E0
2.392726183E1,1.875749359E0,-6.818321228E-1,-9.746232605E-1,2.221085591E0
2.393734083E1,1.755100250E0,-3.192261658E0,-6.509962463E-1,3.700636093E0
2.394741983E1,1.973196716E0,-5.891448669E0,-6.882687378E-1,6.251110826E0
2.395749783E1,1.987267456E0,-7.904312897E0,-8.858578491E-1,8.198300948E0
2.396757683E1,1.651964722E0,-9.585466919E0,-1.028511200E0,9.781001932E0
2.397765583E1,1.456920319E0,-9.872420197E0,-1.150956573E0,1.004549642E1
