"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.321460242E1,2.861449585E0,2.158511353E-1,2.041454773E0,3.521650612E0
1.322468342E1,2.006277924E0,-2.892584839E0,5.373675385E0,6.424062990E0
1.323476342E1,1.313518524E0,-7.212451630E0,9.386680298E0,1.191027105E1
1.324484442E1,-5.661227417E-1,-1.181627792E1,9.427395630E-1,1.186733655E1
1.325492442E1,-3.363355865E0,-1.985426285E1,-4.937931519E0,2.073371852E1
1.326500542E1,-5.907764740E0,-3.861340302E1,4.400848389E-2,3.906275097E1
1.327508542E1,-1.152333710E1,-6.460310715E1,2.727178802E0,6.567942033E1
1.328516642E1,-6.975494385E0,-7.898130753E1,9.319320374E0,7.983454260E1
1.329524642E1,6.339616699E0,-7.272027740E1,9.951755219E0,7.367134394E1
1.330532742E1,5.967490540E0,-4.377691544E1,-2.235301666E0,4.423828480E1
1.331540742E1,7.327861633E0,-2.464250565E1,-9.382638702E0,2.736758209E1
1.332548842E1,8.639733582E0,-1.431967209E1,-4.522844696E0,1.732495683E1
1.333556842E1,6.983727264E0,-6.234086151E0,2.225272522E0,9.622271792E0
1.334564942E1,5.365292816E0,-5.846841431E-1,4.256249084E0,6.873418278E0
1.335572942E1,5.153782654E0,2.024240570E0,3.137325897E0,6.364105539E0
1.336581042E1,4.733157349E0,3.763024750E0,1.044827271E0,6.136350526E0
1.337589042E1,3.131637726E0,5.519771576E0,-7.303312683E-1,6.388146590E0
1.338597142E1,1.917512512E-1,6.709198151E0,-1.703457642E0,6.924729331E0
1.339605142E1,-3.139271851E0,7.427853699E0,-1.191073151E0,8.151484133E0
1.340613242E1,-6.091582489E0,7.523953857E0,2.836601257E-1,9.684922402E0
1.341621242E1,-7.708819427E0,6.795119476E0,1.670526123E-1,1.027752170E1
1.342629342E1,-7.624993744E0,5.576653290E0,-4.264631653E-1,9.456292209E0
1.343637342E1,-5.738317108E0,4.366719360E0,-7.934999084E-1,7.254389244E0
1.344645442E1,-3.255130920E0,3.168461151E0,-5.629792786E-1,4.577332088E0
1.345653442E1,-1.274449768E0,1.765279083E0,1.945953369E-1,2.185932249E0
1.346661542E1,-2.983296204E-1,2.025288391E-1,8.869056702E-1,9.574028206E-1
1.347669542E1,-3.439846802E-1,-1.398541718E0,8.189469910E-1,1.656779578E0
1.348677642E1,-1.126557312E0,-2.598745880E0,1.276844788E-1,2.835298018E0
1.349685692E1,-1.383123779E0,-3.174748077E0,-2.930905151E-1,3.475335781E0
1.350693792E1,-1.165027313E0,-3.175945587E0,-3.878434753E-1,3.405046486E0
1.351701792E1,-6.691085815E-2,-2.182760925E0,-4.194277954E-1,2.223700069E0
1.352709892E1,1.814227295E0,-1.942959595E-1,-5.637277222E-1,1.909701689E0
1.353717992E1,3.181633759E0,1.525178375E0,-1.404080200E-1,3.531101367E0
1.354725992E1,4.084256744E0,2.172582092E0,1.081201630E0,4.750817095E0
1.355734092E1,4.582869873E0,8.473878479E-1,2.412233734E0,5.247821836E0
1.356742092E1,4.020339661E0,-2.158062286E0,4.467160492E0,6.385599947E0
1.357750192E1,3.173101501E0,-6.493945770E0,8.944050751E0,1.149938905E1
1.358758192E1,1.274150391E0,-1.252699997E1,3.781436462E0,1.314718408E1
1.359766292E1,-2.838397522E0,-1.963676514E1,-6.270161133E0,2.080802648E1
1.360774292E1,-7.529492340E0,-3.591676071E1,-1.216520233E0,3.671766436E1
1.361782392E1,-1.229483276E1,-5.959018158E1,9.370513916E-2,6.084538959E1
1.362790392E1,-2.769091644E0,-7.751675308E1,8.055199127E0,7.798333867E1
1.363798492E1,1.386297180E1,-7.179250671E1,8.702902222E0,7.363481863E1
1.364806492E1,1.107127716E1,-4.320959518E1,-8.669970703E-1,4.461383169E1
1.365814592E1,8.432115326E0,-2.429328186E1,-6.966363373E0,2.664196560E1
1.366822592E1,7.990683289E0,-1.349024689E1,-2.656376038E0,1.590264488E1
1.367830692E1,6.782994690E0,-6.640640717E0,2.125430145E0,9.727516610E0
1.368838692E1,5.323529663E0,-2.038610687E0,2.839894409E0,6.368744135E0
1.369846792E1,3.914360046E0,1.972897339E0,2.515219574E0,5.053797383E0
1.370854792E1,2.981200562E0,4.383334808E0,1.912572784E0,5.635522645E0
1.371862892E1,1.025816803E0,6.080206146E0,5.270539856E-1,6.188618004E0
1.372870892E1,-1.739981689E0,7.083869019E0,-5.152285767E-1,7.312605352E0
1.373878992E1,-4.550537109E0,7.378606110E0,-4.101470947E-2,8.669077131E0
1.374886992E1,-6.571783905E0,7.076085205E0,1.063089294E0,9.715425074E0
1.375895092E1,-7.300169220E0,6.209537201E0,1.113235016E0,9.648321880E0
1.376903092E1,-6.312672729E0,5.069208527E0,3.327580261E-1,8.102927865E0
1.377911192E1,-3.944597168E0,3.938310242E0,-8.238867188E-1,5.634618328E0
1.378919192E1,-1.597627716E0,2.853665771E0,-1.412313080E0,3.562365912E0
1.379927292E1,2.859054565E-2,1.738035736E0,-1.009201355E0,2.009993287E0
1.380935292E1,7.194039917E-1,5.478607178E-1,-3.508703613E-1,9.699502460E-1
1.381943392E1,4.345463562E-1,-8.074209595E-1,-2.004331970E-1,9.385801020E-1
1.382951392E1,-4.903802490E-1,-2.193688202E0,-4.321513367E-1,2.288994428E0
1.383959492E1,-9.907896423E-1,-3.090922394E0,-3.583547974E-1,3.265560215E0
1.384967492E1,-1.023721161E0,-3.387156372E0,-7.888595581E-1,3.625345874E0
1.385975592E1,-5.391787720E-1,-2.880460052E0,-1.906285858E0,3.495953323E0
1.386983592E1,6.334826660E-1,-6.682104492E-1,-2.537672882E0,2.699553509E0
1.387991692E1,2.201771393E0,1.724563751E0,-1.479523315E0,3.164001681E0
1.388999692E1,3.923940125E0,2.715054016E0,-3.450325012E-1,4.784127072E0
1.390007792E1,4.868775330E0,1.103056183E0,7.277865601E-1,5.044936018E0
1.391015892E1,4.210743713E0,-2.573298798E0,8.381370850E0,9.726232911E0
1.392023892E1,3.289709015E0,-8.317753143E0,1.620125931E1,1.850643147E1
1.393031992E1,-6.378236389E-1,-1.556253754E1,5.500312042E0,1.651825736E1
1.394039992E1,-4.816234589E0,-2.581831055E1,-3.614982605E-1,2.626617513E1
1.395048092E1,-6.923253021E0,-4.186104950E1,5.559139709E0,4.279232328E1
1.396056092E1,-7.483837280E0,-6.383655121E1,1.274060577E1,6.552431706E1
1.397064192E1,1.150657196E0,-7.832372498E1,1.655841660E1,8.006316922E1
1.398072192E1,7.850424957E0,-6.697372742E1,7.084168396E0,6.780335374E1
1.399080292E1,2.344724121E0,-3.859963165E1,-4.937781830E0,3.898475323E1
1.400088292E1,3.143912201E0,-2.292153442E1,-6.499933319E0,2.403185506E1
1.401096392E1,4.890929260E0,-1.338666229E1,7.176077271E-1,1.427020943E1
1.402104392E1,4.977149963E0,-7.576644287E0,4.324507141E0,1.004384998E1
1.403112492E1,4.471052399E0,-4.730462952E0,2.402503967E0,6.938271730E0
1.404120492E1,3.373085632E0,-2.195933533E0,-4.790039062E-3,4.024904186E0
1.405128592E1,1.520088959E0,1.150058441E0,-1.130898285E0,2.216356422E0
1.406136592E1,4.008663940E-1,3.604055328E0,-1.198557587E0,3.819220989E0
1.407144692E1,-4.834945679E-1,5.291047211E0,-1.203197937E0,5.447626351E0
1.408152692E1,-1.750908966E0,6.571334839E0,-7.607180786E-1,6.843012185E0
1.409160792E1,-2.822829895E0,7.050488434E0,-6.791377258E-1,7.624892381E0
1.410168792E1,-3.434008942E0,6.548282776E0,-8.554710388E-1,7.443403484E0
1.411176892E1,-3.448528748E0,5.474864960E0,-2.692900085E-1,6.476033814E0
1.412184892E1,-2.607427826E0,4.445305939E0,-9.011260986E-2,5.154371449E0
1.413192992E1,-1.223854980E0,3.683540039E0,-6.122268677E-1,3.929517778E0
1.414200992E1,5.134323120E-2,3.066523132E0,-1.005010071E0,3.227420873E0
1.415209092E1,8.631051636E-1,2.279908905E0,-1.049168243E0,2.653994940E0
1.416217092E1,1.024469604E0,7.741900635E-1,-1.168619843E0,1.736254751E0
1.417225192E1,3.370989990E-1,-1.187630310E0,-1.151106262E0,1.687941680E0
1.418233192E1,-3.775149536E-1,-2.603535919E0,-5.233117676E-1,2.682307221E0
1.419241292E1,-4.664300537E-1,-3.179388428E0,1.583706665E-1,3.217320164E0
1.420249292E1,-1.935475159E-1,-3.379821625E0,7.575746155E-1,3.469088375E0
1.421257392E1,9.707313538E-1,-2.646346893E0,1.019679565E0,2.997535264E0
1.422265392E1,1.725761261E0,-9.713301086E-1,9.247769165E-1,2.185622670E0
1.423273492E1,2.131268005E0,2.073188782E-1,8.583151245E-1,2.306943710E0
1.424281492E1,2.315834198E0,6.750961304E-1,1.090182953E0,2.647138396E0
1.425289592E1,1.979333954E0,8.376580811E-1,1.499880981E0,2.620892390E0
1.426297592E1,1.117426300E0,8.542735291E-1,2.313888245E0,2.707859599E0
1.427305692E1,3.601510620E-1,-2.456391907E-1,3.491938477E0,3.519045570E0
1.428313692E1,-3.972738647E-1,-3.034040680E0,5.155129852E0,5.994880580E0
1.429321792E1,-2.066452789E0,-5.873186646E0,6.962920532E0,9.340600133E0
1.430329892E1,-3.737427979E0,-8.823401642E0,5.640270996E0,1.111905757E1
1.431337892E1,-4.905898132E0,-1.372525818E1,2.009122009E0,1.471350128E1
1.432345992E1,-7.020550690E0,-2.105132355E1,-1.106349335E0,2.221869402E1
1.433353992E1,-9.403445435E0,-2.926698898E1,4.011058960E0,3.100112940E1
1.434362092E1,-7.865693207E0,-3.738670395E1,1.530207916E1,4.115566047E1
1.435370092E1,-4.486470337E0,-4.599919418E1,2.324755646E1,5.173493175E1
1.436378192E1,-3.146007843E0,-4.632147400E1,5.070256348E0,4.670421628E1
1.437386192E1,3.115471344E0,-2.965857468E1,-1.297037796E1,3.252026934E1
1.438394292E1,7.502248993E0,-1.204844513E1,-7.589966583E0,1.609522795E1
1.439402292E1,7.992928619E0,-4.372108154E0,3.243006134E0,9.670539096E0
1.440410392E1,7.766449585E0,1.152603149E0,9.263636169E0,1.214335984E1
1.441418392E1,6.855743408E0,4.325105896E0,8.824748840E0,1.198265208E1
1.442426492E1,4.861889648E0,2.899470520E0,6.455326080E0,8.585810099E0
1.443434492E1,3.443289642E0,-2.899470520E0,7.320077820E0,8.593410973E0
1.444442592E1,-2.449356537E0,-1.286065613E1,6.147865448E0,1.446347375E1
1.445450592E1,-8.593180389E0,-1.949800369E1,3.658392334E0,2.161940637E1
1.446458692E1,-1.103849533E1,-2.184736816E1,2.965034180E0,2.465658741E1
1.447466692E1,-9.365424500E0,-2.117047577E1,4.835544434E0,2.364915877E1
1.448474792E1,-6.647825775E0,-1.701466782E1,4.783303070E0,1.888312730E1
1.449482792E1,-3.915557556E0,-1.210652435E1,2.460882568E0,1.295976334E1
1.450490842E1,-2.048041077E0,-8.541388092E0,1.980980530E0,9.004113874E0
1.451498842E1,-1.035696259E0,-6.246210938E0,3.492088165E0,7.230663702E0
1.452506942E1,-8.440946960E-1,-4.890180817E0,4.992268524E0,7.039112820E0
1.453514942E1,-8.771759033E-1,-4.259093170E0,5.294490051E0,6.851345642E0
1.454523042E1,8.367599487E-2,-4.813390503E0,4.717889099E0,6.740490142E0
1.455531042E1,9.240284729E-1,-6.032006378E0,4.084406433E0,7.343112792E0
1.456539142E1,9.692344666E-1,-7.281158752E0,3.398383026E0,8.093435329E0
1.457547142E1,3.817062378E-1,-8.394693146E0,2.717598724E0,8.831869309E0
1.458555242E1,-1.871109009E-1,-9.426497498E0,2.245031433E0,9.691957062E0
1.459563242E1,-2.411485291E-1,-1.009994705E1,1.995799713E0,1.029807261E1
1.460571342E1,1.930984497E-1,-1.021685394E1,1.972148895E0,1.040724569E1
1.461579342E1,7.164102173E-1,-9.894873505E0,2.149380341E0,1.015094090E1
1.462587442E1,1.050216064E0,-9.406439209E0,2.600841522E0,9.815723560E0
1.463595542E1,8.285270691E-1,-9.018296356E0,3.219055939E0,9.611370735E0
1.464603542E1,3.032693481E-1,-8.782237244E0,3.809577942E0,9.577710969E0
1.465611642E1,-2.258802795E-1,-8.695567474E0,4.256997528E0,9.684314305E0
1.466619642E1,-7.699987793E-1,-8.709189148E0,4.392166443E0,9.784375289E0
1.467627742E1,-1.349294128E0,-8.772657166E0,4.182602234E0,9.811945263E0
1.468635742E1,-1.808239746E0,-8.811725922E0,3.672463074E0,9.716132447E0
1.469643842E1,-2.009271698E0,-8.846154327E0,3.131188660E0,9.596664085E0
1.470651842E1,-2.134112091E0,-8.911568298E0,2.602488098E0,9.525934508E0
1.471659942E1,-2.210004272E0,-8.987759857E0,2.085612946E0,9.487556455E0
1.472667942E1,-2.195484467E0,-9.097481689E0,1.866019592E0,9.542869288E0
1.473676042E1,-2.006128235E0,-9.141639862E0,1.762584686E0,9.523698580E0
1.474684042E1,-1.549278259E0,-9.112899628E0,1.982327728E0,9.453825996E0
1.475692142E1,-9.472302246E-1,-9.135502625E0,2.463876343E0,9.509223940E0
1.476700142E1,-5.722599792E-1,-9.197324066E0,2.716251526E0,9.607094973E0
1.477708242E1,-5.569917297E-1,-9.153764648E0,2.576142883E0,9.525657940E0
1.478716242E1,-4.995112610E-1,-9.038204956E0,2.423610077E0,9.370834868E0
1.479724342E1,-4.658312988E-1,-8.966953125E0,2.392025757E0,9.292202880E0
1.480732342E1,-4.556524658E-1,-9.078022156E0,2.289339294E0,9.373322775E0
1.481740442E1,-5.691165161E-1,-9.074729004E0,2.259551239E0,9.369107316E0
1.482748442E1,-6.945556641E-1,-8.972641296E0,2.285148010E0,9.285074089E0
1.483756542E1,-8.140072632E-1,-8.959019623E0,2.138752441E0,9.246669802E0
1.484764542E1,-9.648934937E-1,-9.108708344E0,2.068997498E0,9.390438637E0
1.485772642E1,-8.452922058E-1,-9.313183136E0,2.138003998E0,9.592755607E0
1.486780642E1,-9.139993286E-1,-9.433832245E0,1.971699829E0,9.680918645E0
1.487788742E1,-9.575587463E-1,-9.467212830E0,1.636995850E0,9.655298697E0
1.488796742E1,-7.527845764E-1,-9.391170959E0,1.469494171E0,9.535207902E0
1.489804842E1,-6.665638733E-1,-9.295220490E0,1.435514832E0,9.429004941E0
1.490812842E1,-7.433541870E-1,-9.222621460E0,1.330732727E0,9.347736177E0
1.491820942E1,-9.136999512E-1,-9.213640137E0,1.238973541E0,9.341363263E0
1.492828942E1,-1.114282837E0,-9.275162201E0,1.295106812E0,9.431201501E0
1.493837042E1,-1.328188019E0,-9.400152283E0,1.308728485E0,9.583304054E0
1.494845042E1,-1.495540009E0,-9.567653961E0,1.228495331E0,9.761446769E0
1.495853142E1,-1.533560944E0,-9.714947662E0,1.167572021E0,9.904304199E0
1.496861142E1,-1.529369659E0,-9.673184509E0,1.138233032E0,9.859261866E0
1.497869242E1,-1.526226196E0,-9.490564270E0,1.045575714E0,9.669198785E0
1.498877342E1,-1.448537750E0,-9.215735779E0,9.665400696E-1,9.378819076E0
1.499885342E1,-1.262175293E0,-8.944799194E0,9.394464111E-1,9.082129632E0
1.500893442E1,-1.086440735E0,-8.847950592E0,9.475296021E-1,8.964619094E0
1.501901442E1,-9.261241150E-1,-8.764274597E0,8.388555908E-1,8.852903128E0
1.502909542E1,-9.415420532E-1,-8.860973511E0,8.900491333E-1,8.955196282E0
1.503917542E1,-8.569679260E-1,-8.822353821E0,7.952961731E-1,8.899484084E0
1.504925642E1,-7.762857056E-1,-8.636440430E0,4.095483398E-1,8.680924642E0
1.505933642E1,-8.605604553E-1,-8.737031250E0,6.249504089E-1,8.801525003E0
1.506941742E1,-6.065386963E-1,-8.798104248E0,6.813830566E-1,8.845270511E0
1.507949742E1,-3.315605164E-1,-8.779393158E0,7.969427490E-1,8.821722867E0
1.508957842E1,-2.871029663E-1,-8.974287872E0,8.994795227E-1,9.023820385E0
1.509965842E1,-2.935395813E-1,-9.295220490E0,7.658074951E-1,9.331331660E0
1.510973942E1,-2.841091919E-1,-9.643695831E0,4.897814941E-1,9.660303993E0
1.511981942E1,-2.586621094E-1,-9.857750702E0,1.459465027E-1,9.862223652E0
1.512990042E1,-2.067201233E-1,-1.002420456E1,-4.041595459E-2,1.002641729E1
1.513998042E1,-1.261875916E-1,-1.035142410E1,-3.517684937E-2,1.035225298E1
1.515006142E1,3.338058472E-2,-1.079974182E1,-7.334747314E-3,1.079979590E1
1.516014142E1,2.528242493E-1,-1.127994324E1,7.334747314E-2,1.128301464E1
1.517022242E1,6.051914978E-1,-1.179666870E1,3.734733582E-1,1.181808494E1
1.518030242E1,1.097667389E0,-1.210008774E1,8.264314270E-1,1.217784816E1
1.519038342E1,1.504221954E0,-1.196461945E1,1.361718292E0,1.213544721E1
1.520046342E1,1.438209229E0,-1.160207336E1,1.827250214E0,1.183281013E1
1.521054442E1,4.364923096E-1,-1.037761963E1,2.067350922E0,1.059053608E1
1.522062442E1,-2.273771667E-1,-9.282796326E0,1.682351532E0,9.436753397E0
1.523070542E1,-8.674461365E-1,-8.678203583E0,9.473799133E-1,8.772753782E0
1.524078542E1,-1.913620605E0,-9.035061493E0,-1.173559570E-1,9.236235836E0
1.525086642E1,-6.864724731E-1,-1.109432922E1,-2.224973145E0,1.133604388E1
1.526094642E1,-4.493655396E-1,-1.044228516E1,-2.036065979E0,1.064841835E1
1.527102742E1,-4.942721558E-1,-8.796307983E0,-1.341660004E0,8.911755757E0
1.528110742E1,-5.393284607E-1,-8.034242706E0,-5.652246094E-1,8.072137877E0
1.529118842E1,4.050576782E-1,-8.719068604E0,5.122348022E-1,8.743489780E0
1.530126842E1,6.309379578E-1,-9.697434082E0,2.171534271E0,9.957603706E0
1.531134942E1,-4.617897034E-1,-1.044587769E1,2.216889954E0,1.068850838E1
1.532142942E1,-1.030756531E0,-1.061173279E1,9.836045837E-1,1.070695147E1
1.533151042E1,-4.513114929E-1,-9.893675995E0,1.583706665E-1,9.905230337E0
1.534159142E1,-2.779719543E-1,-9.359586639E0,-3.351530457E-1,9.369709602E0
1.535167142E1,-8.162525940E-1,-9.274563446E0,-7.438032532E-1,9.340077017E0
1.536175242E1,-9.075627136E-1,-9.667795715E0,-8.524772644E-1,9.747649027E0
1.537183242E1,-4.962181091E-1,-1.019470001E1,-6.090834045E-1,1.022492657E1
1.538191342E1,-1.172062683E-1,-1.029259644E1,-1.553768921E-1,1.029443639E1
1.539199342E1,8.681945801E-2,-9.939630432E0,2.749781799E-1,9.943812335E0
1.540207442E1,4.507127380E-1,-9.687404938E0,5.836363220E-1,9.715430395E0
1.541215442E1,6.622229004E-1,-9.798473969E0,6.662644958E-1,9.843400818E0
1.542223542E1,6.242019653E-1,-9.546547852E0,3.511697388E-1,9.573375798E0
1.543231542E1,7.964936829E-1,-9.527088318E0,1.188528442E-1,9.561063748E0
1.544239642E1,4.709207153E-1,-9.487420807E0,-3.176394653E-1,9.504410277E0
1.545247642E1,2.359094238E-1,-9.555080109E0,-6.331832886E-1,9.578942020E0
1.546255742E1,-9.819580078E-2,-9.801018677E0,-5.418731689E-1,9.816477782E0
1.547263742E1,-5.221142578E-1,-1.002644989E1,-2.917433167E-1,1.004427274E1
1.548271842E1,-6.207591248E-1,-9.921069031E0,-1.010398865E-1,9.940983938E0
1.549279842E1,-1.321751404E-1,-9.853709106E0,8.502319336E-2,9.854962322E0
1.550288033E1,1.740879822E-1,-9.824370117E0,1.377136230E-1,9.826877422E0
1.551296033E1,2.912942505E-1,-9.777218170E0,1.255888367E-1,9.782362703E0
1.552304133E1,2.330653381E-1,-9.929301910E0,1.287322998E-1,9.932871080E0
1.553312133E1,-6.646179199E-2,-1.005339386E1,7.214996338E-2,1.005387243E1
1.554320233E1,-1.306782532E-1,-1.004276596E1,-5.748046875E-2,1.004378061E1
1.555328233E1,-9.460327148E-2,-9.978250122E0,-1.954934692E-1,9.980613357E0
1.556336333E1,-1.742376709E-1,-1.001043320E1,-2.691403198E-1,1.001556629E1
1.557344333E1,-4.252656555E-1,-9.705666962E0,-2.874023438E-1,9.719229504E0
1.558352433E1,-3.372486877E-1,-9.328002319E0,-2.993774414E-1,9.338896659E0
1.559360433E1,4.206253052E-2,-9.536518707E0,-2.817141724E-1,9.540771519E0
1.560368533E1,5.328918457E-2,-9.776320038E0,-3.540138245E-1,9.782872738E0
1.561376533E1,-3.083587646E-2,-9.789941711E0,-3.460803223E-1,9.796105407E0
1.562384633E1,-8.741821289E-2,-9.849068756E0,-1.866618347E-1,9.851225302E0
1.563392633E1,-7.229965210E-2,-9.957293701E0,-1.172062683E-1,9.958245950E0
1.564400733E1,-8.322692871E-2,-1.028496231E1,-1.089733887E-1,1.028587632E1
1.565408733E1,-4.203259277E-1,-9.693991241E0,-1.507365417E-1,9.704270275E0
1.566416833E1,-5.388793945E-2,-9.377549286E0,-7.948471069E-2,9.378040965E0
1.567424933E1,5.688171387E-2,-9.445657654E0,-1.218466187E-1,9.446614771E0
1.568432933E1,5.553451538E-2,-9.586664429E0,-2.752775574E-1,9.590776647E0
1.569441033E1,4.266128540E-2,-9.764045563E0,-2.935395813E-1,9.768550109E0
1.570449033E1,-9.460327148E-2,-9.804162140E0,-2.996768188E-1,9.809197278E0
1.571457133E1,4.071533203E-2,-1.014036301E1,-3.228785706E-1,1.014558378E1
1.572465133E1,-3.582051086E-1,-1.021371048E1,-4.080514526E-1,1.022813271E1
1.573473233E1,-7.909552002E-1,-9.445358276E0,-3.318598938E-1,9.484225540E0
1.574481233E1,1.303788757E-1,-9.298663330E0,-3.749702454E-1,9.307133880E0
1.575489333E1,5.194198608E-1,-1.042177780E1,-3.691323853E-1,1.044124074E1
1.576497333E1,-4.956193542E-1,-9.908195801E0,-1.655557251E-1,9.921965091E0
1.577505433E1,6.227050781E-2,-9.517807617E0,-8.232879639E-2,9.518367375E0
1.578513433E1,2.859054565E-1,-9.732311554E0,-1.396595764E-1,9.737511741E0
1.579521533E1,-4.281097412E-2,-9.649982758E0,-1.514849854E-1,9.651266637E0
1.580529533E1,-1.657054138E-1,-9.609716492E0,-1.267863464E-1,9.611981279E0
1.581537633E1,-1.811233521E-1,-9.710307312E0,-1.835183716E-1,9.713730115E0
1.582545633E1,-7.843688965E-2,-9.886640625E0,-3.237767029E-1,9.892251844E0
1.583553733E1,-1.001417542E-1,-1.005489075E1,-4.203259277E-1,1.006417062E1
1.584561733E1,-2.284249878E-1,-1.008617569E1,-4.441264343E-1,1.009853288E1
1.585569833E1,-2.070195007E-1,-9.995614014E0,-4.932243347E-1,1.000991642E1
1.586577833E1,2.395019531E-2,-9.872270508E0,-4.802014160E-1,9.883971469E0
1.587585933E1,1.998344421E-1,-9.727222137E0,-2.751278687E-1,9.733163908E0
1.588593933E1,2.058219910E-1,-9.702373810E0,2.395019531E-2,9.704586228E0
1.589602033E1,1.058299255E-1,-9.868079224E0,1.907034302E-1,9.870489113E0
1.590610033E1,5.987548828E-3,-9.914033661E0,1.661544800E-1,9.915427706E0
1.591618133E1,1.541793823E-2,-9.841434631E0,6.376739502E-2,9.841653296E0
1.592626133E1,-6.227050781E-2,-9.733808441E0,-5.987548828E-2,9.734191772E0
1.593634233E1,-1.203497314E-1,-9.640702057E0,-1.917512512E-1,9.643359827E0
1.594642233E1,-4.116439819E-2,-9.855056305E0,-2.604583740E-1,9.858583460E0
1.595650333E1,-1.639091492E-1,-9.612111511E0,-4.349954224E-1,9.623345309E0
1.596658333E1,1.634600830E-1,-9.490713959E0,-4.601431274E-1,9.503267982E0
1.597666433E1,2.477348328E-1,-9.672585754E0,-3.667373657E-1,9.682705408E0
1.598674533E1,-3.053649902E-2,-9.904453583E0,-2.412982178E-1,9.907439532E0
1.599682533E1,-3.471281433E-1,-9.867181091E0,-1.236428833E-1,9.874059358E0
1.600690633E1,-1.603166199E-1,-9.926308136E0,-6.735992432E-2,9.927831183E0
1.601698633E1,-3.026705933E-1,-1.015323624E1,-8.816665649E-2,1.015812920E1
1.602706733E1,-5.179229736E-1,-9.803264008E0,-2.740800476E-1,9.820761136E0
1.603714733E1,-1.806742859E-1,-9.493258667E0,-3.715274048E-1,9.502243731E0
1.604722833E1,2.239343262E-1,-9.496102753E0,-4.697232056E-1,9.510349834E0
1.605730833E1,3.728746033E-1,-9.604028320E0,-4.728666687E-1,9.622889292E0
1.606738933E1,2.478845215E-1,-9.828112335E0,-2.721340942E-1,9.835003598E0
1.607746933E1,3.188369751E-2,-9.959838409E0,-1.157093811E-1,9.960561549E0
1.608755033E1,-2.275268555E-2,-9.767338715E0,-1.022373962E-1,9.767900273E0
1.609763033E1,-1.317260742E-2,-9.587712250E0,-8.622070312E-2,9.588108975E0
1.610771133E1,-1.529818726E-1,-9.596244507E0,-8.726852417E-2,9.597860589E0
1.611779133E1,-3.251239014E-1,-9.711804199E0,-9.774673462E-2,9.717736402E0
1.612787233E1,-3.858975220E-1,-9.726473694E0,-1.131646729E-1,9.734783699E0
1.613795233E1,-3.068618774E-1,-9.791887665E0,-1.187031555E-1,9.797413878E0
1.614803333E1,-2.570155334E-1,-9.894274750E0,-1.362167358E-1,9.898549631E0
1.615811333E1,-2.890489197E-1,-9.817933502E0,-2.005828857E-1,9.824235391E0
1.616819433E1,-1.920506287E-1,-9.781259766E0,-2.481838989E-1,9.786292520E0
1.617827433E1,-1.032852173E-1,-9.902657318E0,-2.165995789E-1,9.905564354E0
1.618835533E1,-1.751358032E-1,-1.007899063E1,-9.999206543E-2,1.008100804E1
1.619843533E1,-3.243754578E-1,-1.010773087E1,1.130149841E-1,1.011356589E1
1.620851633E1,-4.965174866E-1,-9.839039612E0,2.576142883E-1,9.854927459E0
1.621859633E1,-2.701881409E-1,-9.511820068E0,2.219883728E-1,9.518245715E0
1.622867733E1,1.143621826E-1,-9.516610107E0,1.109193420E-1,9.517943567E0
1.623875733E1,2.583627319E-1,-9.911788330E0,2.050735474E-2,9.915176234E0
1.624883833E1,-1.341210938E-1,-1.006207581E1,-1.275347900E-1,1.006377778E1
1.625891833E1,-3.746708679E-1,-9.781858521E0,-1.079255676E-1,9.789626260E0
1.626899933E1,-2.704875183E-1,-9.666448517E0,6.900650024E-2,9.670478392E0
1.627907933E1,-2.279759216E-1,-9.593101044E0,1.558259583E-1,9.597074679E0
1.628916033E1,-2.784210205E-2,-9.548044739E0,1.975891113E-1,9.550129579E0
1.629924133E1,1.231938171E-1,-9.562115479E0,2.290237427E-1,9.565651103E0
1.630932133E1,1.911524963E-1,-9.649982758E0,2.618055725E-1,9.655425866E0
1.631940233E1,1.377136230E-1,-9.829609222E0,2.604583740E-1,9.834023646E0
1.632948233E1,1.092727661E-2,-9.899962921E0,1.642085266E-1,9.901330703E0
1.633956333E1,-9.729766846E-2,-9.840686188E0,1.496887207E-1,9.842305532E0
1.634964333E1,-2.035766602E-1,-9.780361633E0,1.637594604E-1,9.783850689E0
1.635972433E1,-1.950444031E-1,-9.829010468E0,1.535806274E-1,9.832145041E0
1.636980433E1,-1.737886047E-1,-9.871372375E0,2.058219910E-1,9.875047228E0
1.637988533E1,-1.688488770E-1,-9.885892181E0,2.653981018E-1,9.890895324E0
1.638996533E1,-1.636097717E-1,-9.992919617E0,3.915856934E-1,1.000192731E1
1.640004633E1,-3.309617615E-1,-1.002465363E1,4.218228149E-1,1.003898155E1
1.641012633E1,-3.490740967E-1,-1.010788055E1,3.375480652E-1,1.011953757E1
1.642020733E1,-2.820135498E-1,-1.007195526E1,3.634442139E-1,1.008245536E1
1.643028733E1,-1.889071655E-1,-1.004261627E1,3.140469360E-1,1.004930112E1
1.644036833E1,-1.797761536E-1,-9.883048096E0,1.923500061E-1,9.886554387E0
1.645044833E1,-3.248245239E-2,-9.642947388E0,1.860630798E-1,9.644796986E0
1.646052933E1,1.706451416E-1,-9.563013611E0,2.454895020E-1,9.567685937E0
