"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.650986575E1,-1.452130280E0,-7.167095947E-1,-1.321152649E0,2.089928064E0
1.651994575E1,-2.045196991E0,-1.710043945E0,-2.100132751E0,3.393764665E0
1.653002475E1,-2.516566772E0,-1.926493835E0,-2.734812927E0,4.186130500E0
1.654010462E1,-3.015479279E0,-1.805994415E0,-1.649120636E0,3.882567447E0
1.655018363E1,-2.804567871E0,-1.460662537E0,6.598278809E-1,3.230249034E0
1.656026362E1,-1.932032318E0,-6.007008362E-1,9.303153992E-1,2.226898542E0
1.657034263E1,-3.420387268E-1,1.207987976E-1,-1.389111328E-1,3.884316452E-1
1.658042263E1,1.234033813E0,6.914122009E-1,-1.085991669E0,1.783330645E0
1.659050163E1,1.995650024E0,8.904981995E-1,-1.073717194E0,2.434845924E0
1.660058163E1,2.298470306E0,9.313632202E-1,-3.013233948E-1,2.498239177E0
1.661066162E1,2.279609528E0,8.355624390E-1,5.736071777E-1,2.494756377E0
1.662074063E1,2.120041351E0,6.072871399E-1,1.179247742E0,2.500799520E0
1.663082062E1,1.811832275E0,2.752775574E-1,1.111588440E0,2.143395154E0
1.664089963E1,1.432521057E0,-2.812651062E-1,5.920188904E-1,1.575345361E0
1.665097963E1,1.142424316E0,-8.084687805E-1,4.408332825E-1,1.467340816E0
1.666105863E1,6.798861694E-1,-1.334474945E0,5.947132874E-1,1.611444221E0
1.667113863E1,-2.993774414E-3,-1.938917999E0,-1.631607056E-1,1.945773210E0
1.668121763E1,-1.158590698E0,-3.105292511E0,2.469863892E-1,3.323578833E0
1.669129763E1,-2.980152740E0,-5.212909698E0,5.211712189E0,7.950954774E0
1.670137662E1,-5.693859558E0,-8.962163086E0,1.299447784E1,1.678084796E1
1.671145663E1,-9.922715607E0,-1.684162766E1,1.712319214E1,2.598661994E1
1.672153663E1,-1.282907181E1,-2.658426773E1,1.914713333E1,3.518410279E1
1.673161563E1,-8.482261047E0,-3.745526138E1,1.716300934E1,4.206440594E1
1.674169563E1,-8.766968994E0,-5.349395874E1,1.313338898E1,5.577588433E1
1.675177463E1,-2.377206573E1,-7.165958313E1,1.364382751E1,7.672262374E1
1.676185463E1,-3.150902664E1,-7.180687683E1,1.716166214E1,8.027184418E1
1.677193362E1,-1.703173233E1,-4.298760681E1,1.175146271E1,4.770860637E1
1.678201363E1,-4.495301971E0,-2.402399185E1,7.548802185E0,2.558015517E1
1.679209262E1,1.203497314E-1,-1.914099609E1,9.391620026E0,2.132122750E1
1.680217263E1,1.408570862E0,-1.938154587E1,9.235943756E0,2.151583252E1
1.681225163E1,-1.822160797E0,-2.123499161E1,7.462282104E0,2.258164726E1
1.682233163E1,-5.886059875E0,-2.104922791E1,6.538702698E0,2.281381882E1
1.683241163E1,-7.450756073E0,-1.840991638E1,5.441334686E0,2.059239934E1
1.684249062E1,-7.589517517E0,-1.572075851E1,4.217779083E0,1.795919499E1
1.685257063E1,-7.196884003E0,-1.346030914E1,1.963616638E0,1.538930966E1
1.686264962E1,-6.587501221E0,-1.003752686E1,-1.799857178E0,1.214028845E1
1.687272963E1,-5.411846008E0,-5.061873779E0,-5.018613739E0,8.949699841E0
1.688280862E1,-3.671265564E0,3.924838257E-1,-6.933282166E0,7.855102544E0
1.689288863E1,-1.007105713E0,4.818330231E0,-7.212301941E0,8.732002486E0
1.690296763E1,2.930605774E0,7.770042114E0,-5.520669708E0,9.971950596E0
1.691304762E1,4.818030853E0,8.083490295E0,-1.389560394E0,9.512471537E0
1.692312663E1,4.054319000E0,5.959107971E0,1.734293518E0,7.413247896E0
1.693320662E1,3.428620148E0,4.546345825E0,2.630180511E0,6.272363669E0
1.694328663E1,3.734284515E0,4.988675995E0,2.381547546E0,6.671097192E0
1.695336562E1,4.100123749E0,5.684878235E0,2.001936951E0,7.289486049E0
1.696344563E1,4.020339661E0,5.314997406E0,1.734443207E0,6.886263257E0
1.697352463E1,3.456312561E0,4.632865906E0,6.448590088E-1,5.815959608E0
1.698360462E1,2.046394501E0,4.137845306E0,-1.288819885E0,4.792760262E0
1.699368363E1,-1.886077881E-1,3.388503571E0,-2.635269928E0,4.296763542E0
1.700376362E1,-1.776805115E0,1.815873871E0,-2.836601257E0,3.807983853E0
1.701384263E1,-2.144590302E0,2.799179077E-2,-2.627935181E0,3.392063445E0
1.702392262E1,-2.339185638E0,-1.160836029E0,-2.483784943E0,3.603958571E0
1.703400163E1,-2.780917053E0,-1.776805115E0,-1.588646393E0,3.662558318E0
1.704408163E1,-2.990181885E0,-2.072739716E0,3.574566650E-1,3.655846400E0
1.705416162E1,-2.251018982E0,-1.948947144E0,2.071991272E0,3.627482496E0
1.706424063E1,2.082170105E-1,-1.053808594E0,2.405198364E0,2.634168948E0
1.707432062E1,2.061812439E0,-4.023632813E-1,1.473535767E0,2.565984100E0
1.708439963E1,3.101999359E0,-8.068222046E-2,5.462141418E-1,3.150755391E0
1.709447962E1,3.263663177E0,1.679507446E-1,4.215234375E-1,3.295054900E0
1.710455863E1,2.858455811E0,2.954855347E-1,6.581813049E-1,2.948098362E0
1.711463863E1,2.428549805E0,2.359094238E-1,8.217910767E-1,2.574654925E0
1.712471763E1,1.716630249E0,-7.873626709E-2,6.571334839E-1,1.839794344E0
1.713479763E1,7.557783508E-1,-6.840774536E-1,2.616558838E-1,1.052438445E0
1.714487662E1,9.879455566E-3,-1.352587280E0,-1.200503540E-1,1.357940368E0
1.715495663E1,-3.303630066E-1,-1.869312744E0,-4.367916870E-1,1.947885220E0
1.716503662E1,-4.382885742E-1,-2.317630463E0,-4.706213379E-1,2.405201089E0
1.717511563E1,-7.798782349E-1,-2.798131256E0,2.981799316E-1,2.920044496E0
1.718519563E1,-1.344204712E0,-3.459755402E0,1.725162506E0,4.093040364E0
1.719527463E1,-2.245779877E0,-5.018613739E0,5.575156403E0,7.830222221E0
1.720535463E1,-4.886737976E0,-8.987460480E0,1.263627274E1,1.625822999E1
1.721543363E1,-8.644972687E0,-1.460213470E1,7.822582855E0,1.868557447E1
1.722551363E1,-8.474776611E0,-2.023537033E1,-5.680686951E0,2.266191199E1
1.723559262E1,-4.320166168E0,-2.428564774E1,-5.489085388E-1,2.467301810E1
1.724567263E1,-2.736758881E0,-3.340393616E1,3.017934174E1,4.510105839E1
1.725575263E1,-1.561148575E1,-4.691573822E1,3.586496841E1,6.108273847E1
1.726583163E1,-2.954945160E1,-5.199317963E1,-3.330723724E0,5.989619803E1
1.727591163E1,-1.756058258E1,-3.781316711E1,-1.933364548E1,4.595649590E1
1.728599063E1,7.351213074E-1,-1.944561264E1,6.027066650E0,2.037149446E1
1.729607063E1,5.489983521E0,-1.149983597E1,1.072953781E1,1.665860522E1
1.730614962E1,3.462449799E0,-4.443210297E0,2.356998596E0,6.106236053E0
1.731622963E1,4.219275970E0,2.860551453E-1,9.729916534E0,1.060921265E1
1.732630862E1,4.896018677E0,2.052232361E-1,1.313443680E1,1.401879258E1
1.733638863E1,-8.348139954E-1,-7.040608978E0,8.631949768E0,1.117039149E1
1.734646763E1,-8.505911865E0,-1.450049606E1,6.067781982E0,1.787268589E1
1.735654763E1,-1.409723465E1,-1.804153244E1,4.648433533E0,2.336315158E1
1.736662763E1,-1.738769211E1,-1.884296585E1,4.284240875E0,2.599507489E1
1.737670662E1,-1.539533524E1,-1.727048584E1,4.715344391E0,2.361187203E1
1.738678663E1,-1.023676254E1,-1.350731140E1,4.407883759E0,1.751194472E1
1.739686562E1,-5.895340576E0,-1.025292892E1,3.792663116E0,1.242022083E1
1.740694563E1,-2.519261169E0,-8.067623291E0,3.746858368E0,9.245116010E0
1.741702462E1,-2.649490356E-1,-6.816674652E0,4.189787292E0,8.005721008E0
1.742710463E1,1.234033813E0,-6.051465912E0,5.129383392E0,8.028303253E0
1.743718363E1,1.967658234E0,-5.261109467E0,5.657185822E0,7.972120368E0
1.744726362E1,2.025737457E0,-4.592000885E0,5.523813171E0,7.463417202E0
1.745734263E1,1.471440125E0,-4.005520477E0,4.693789215E0,6.343578448E0
1.746742262E1,6.363267517E-1,-3.732488251E0,3.671265564E0,5.273952135E0
1.747750263E1,-7.738906860E-1,-3.938010864E0,3.100352783E0,5.071392683E0
1.748758162E1,-2.537672882E0,-4.644691315E0,3.345093842E0,6.261197479E0
1.749766163E1,-3.802542572E0,-5.423072662E0,4.047882385E0,7.762370702E0
1.750774063E1,-4.328548737E0,-5.913901978E0,4.759502563E0,8.738617477E0
1.751782062E1,-4.141437836E0,-6.110293579E0,5.175487518E0,9.015146478E0
1.752789963E1,-3.801943817E0,-6.129753113E0,5.003345490E0,8.778503067E0
1.753797962E1,-3.422333221E0,-6.323899384E0,4.508624268E0,8.487152696E0
1.754805863E1,-3.397035828E0,-6.480623474E0,4.061803436E0,8.368786064E0
1.755813862E1,-3.248544617E0,-6.724316711E0,3.728147278E0,8.346769404E0
1.756821863E1,-3.088677063E0,-6.945107574E0,3.630101166E0,8.423305746E0
1.757829763E1,-3.350332947E0,-7.101382599E0,3.705394592E0,8.682414109E0
1.758837762E1,-3.545227661E0,-7.397317200E0,3.811972961E0,9.045445195E0
1.759845663E1,-3.459755402E0,-7.685917053E0,3.846251678E0,9.264819500E0
1.760853662E1,-3.246448975E0,-8.046966248E0,3.989803162E0,9.550477789E0
1.761861563E1,-3.362607422E0,-8.368946686E0,4.135300598E0,9.922051620E0
1.762869562E1,-3.442690887E0,-8.704399109E0,4.034260712E0,1.019283787E1
1.763877463E1,-3.677851868E0,-8.928183746E0,3.767665100E0,1.036505474E1
1.764885463E1,-3.909420319E0,-9.074429626E0,3.355272675E0,1.043487877E1
1.765893363E1,-4.049379272E0,-9.067693634E0,2.804118805E0,1.031909020E1
1.766901363E1,-3.644770660E0,-9.062454529E0,2.460732880E0,1.007311479E1
1.767909362E1,-3.274740143E0,-8.827443237E0,2.179318085E0,9.664217735E0
1.768917263E1,-3.058589630E0,-8.395291901E0,1.812880096E0,9.117150370E0
1.769925262E1,-2.728376312E0,-7.984695740E0,1.553768921E0,8.579836899E0
1.770933163E1,-2.858455811E0,-7.789052582E0,1.745819550E0,8.478678885E0
1.771941163E1,-2.915337524E0,-7.768694916E0,1.845063171E0,8.500357150E0
1.772949063E1,-2.838696899E0,-7.992030487E0,1.939816132E0,8.700209079E0
1.773957063E1,-2.714155884E0,-8.430618439E0,1.971101074E0,9.073434238E0
1.774964963E1,-2.879412231E0,-8.947942657E0,1.830693054E0,9.576436167E0
1.775972963E1,-3.136128387E0,-9.449250183E0,1.794468384E0,1.011650864E1
1.776980962E1,-2.851869507E0,-9.958042145E0,1.766775970E0,1.050796176E1
1.777988863E1,-2.622845764E0,-1.021999741E1,1.814826050E0,1.070613191E1
1.778996863E1,-2.386487274E0,-1.023227188E1,1.867217102E0,1.067151391E1
1.780004763E1,-2.153721313E0,-1.013557297E1,1.840123444E0,1.052399207E1
1.781012763E1,-2.207309875E0,-9.884544983E0,1.642534332E0,1.026032969E1
1.782020663E1,-2.426005096E0,-9.542057190E0,1.520987091E0,9.962417271E0
1.783028663E1,-2.446063385E0,-9.286388855E0,1.283431091E0,9.688521013E0
1.784036562E1,-2.304457855E0,-9.309440918E0,1.058598633E0,9.648670752E0
1.785044563E1,-2.314337311E0,-9.353599091E0,8.131091309E-1,9.669907941E0
1.786052563E1,-2.237696686E0,-9.413025513E0,7.981402588E-1,9.708211145E0
1.787060463E1,-2.221081238E0,-9.525591431E0,9.446855164E-1,9.826623260E0
1.788068463E1,-2.405198364E0,-9.625733185E0,1.140777740E0,9.987046228E0
1.789076363E1,-2.568508759E0,-9.632918243E0,1.413061523E0,1.006911585E1
1.790084363E1,-2.643802185E0,-9.473350067E0,1.653311920E0,9.973339049E0
1.791092262E1,-2.752326508E0,-9.226663055E0,1.810784454E0,9.797221682E0
1.792100263E1,-2.802771606E0,-9.029672699E0,1.884281616E0,9.640593080E0
1.793108162E1,-2.727777557E0,-8.949289856E0,1.943857727E0,9.555581730E0
1.794116163E1,-2.650687866E0,-8.929231567E0,1.942360840E0,9.514730063E0
1.795124062E1,-2.588417358E0,-8.944200439E0,1.809586945E0,9.485422017E0
1.796132063E1,-2.489473114E0,-8.966204681E0,1.677711182E0,9.455422655E0
1.797140063E1,-2.436034241E0,-9.001830597E0,1.621877289E0,9.465606312E0
1.798147962E1,-2.424059143E0,-9.090296631E0,1.640588379E0,9.549925958E0
1.799155963E1,-2.414479065E0,-9.212742004E0,1.639989624E0,9.664051447E0
1.800163862E1,-2.424358521E0,-9.298962708E0,1.588796082E0,9.740251263E0
1.801171863E1,-2.293380890E0,-9.308991852E0,1.558858337E0,9.713236563E0
1.802179762E1,-2.530038757E0,-9.287885742E0,1.693578186E0,9.774155961E0
1.803187763E1,-2.521207123E0,-9.268126831E0,1.629062347E0,9.742099591E0
1.804195663E1,-2.406395874E0,-9.250014496E0,1.419198761E0,9.662692917E0
1.805203662E1,-2.256258087E0,-9.201515350E0,1.238075409E0,9.554654155E0
1.806211663E1,-2.006427612E0,-9.160201263E0,1.011895752E0,9.431806400E0
1.807219562E1,-1.868713989E0,-9.386530609E0,8.620573425E-1,9.609484466E0
1.808227563E1,-1.861977997E0,-9.755513306E0,7.499404907E-1,9.959890193E0
1.809235462E1,-1.719174957E0,-1.008093658E1,5.439688110E-1,1.024093487E1
1.810243463E1,-1.653461609E0,-1.025861710E1,3.905378723E-1,1.039834986E1
1.811251363E1,-1.403182068E0,-1.012674133E1,2.076182556E-1,1.022560097E1
1.812259362E1,-1.027613068E0,-1.011581406E1,4.123924255E-1,1.017623458E1
1.813267263E1,-1.304686890E0,-1.039663010E1,8.607101440E-1,1.051346504E1
1.814275262E1,-2.317630463E0,-9.865983582E0,2.035766602E-2,1.013456745E1
1.815283263E1,-1.982028351E0,-9.130862274E0,1.483415222E0,9.460528684E0
1.816291162E1,-1.963616638E0,-8.576564941E0,2.096839600E0,9.044887661E0
1.817299163E1,-1.390757904E0,-9.211394806E0,2.362986145E0,9.610811898E0
1.818307063E1,-1.899998932E0,-1.002016296E1,2.660118256E0,1.053991892E1
1.819315062E1,-2.727927246E0,-1.016970200E1,2.019001465E0,1.072104438E1
1.820322963E1,-2.229314117E0,-1.081336349E1,1.040635986E0,1.108970670E1
1.821330962E1,-2.594554596E0,-1.014784744E1,6.927593994E-1,1.049716328E1
1.822338863E1,-2.998414764E0,-8.953930206E0,5.306465149E-1,9.457533662E0
1.823346862E1,-2.681823120E0,-8.694819031E0,4.767585754E-1,9.111495594E0
1.824354763E1,-2.761158142E0,-8.690478058E0,5.604345703E-1,9.135780759E0
1.825362763E1,-2.794538727E0,-8.872050476E0,8.596623230E-1,9.341399555E0
1.826370762E1,-2.834954681E0,-8.923992462E0,1.282682648E0,9.450919759E0
1.827378663E1,-2.727029114E0,-8.902137909E0,1.444346466E0,9.421830175E0
1.828386662E1,-2.268083496E0,-9.148824921E0,1.280736694E0,9.512385960E0
1.829394563E1,-1.919907532E0,-9.502090302E0,1.075064392E0,9.753539279E0
1.830402562E1,-1.908531189E0,-9.737400970E0,1.110241241E0,9.984593360E0
1.831410463E1,-1.826202393E0,-9.867929535E0,1.281634827E0,1.011699740E1
1.832418463E1,-1.608105927E0,-9.823621674E0,1.243613892E0,1.003175573E1
1.833426363E1,-1.401685181E0,-9.667945404E0,1.184486847E0,9.840574108E0
1.834434363E1,-1.309177551E0,-9.598938904E0,1.096020813E0,9.749606944E0
1.835442362E1,-1.546134796E0,-9.537267151E0,9.407936096E-1,9.707475992E0
1.836450263E1,-2.131866760E0,-9.420210571E0,1.224304047E0,9.735714842E0
1.837458262E1,-2.633922729E0,-9.361532593E0,1.457519073E0,9.833626151E0
1.838466163E1,-2.675087128E0,-9.071136475E0,1.322948914E0,9.549439874E0
1.839474163E1,-2.411934357E0,-8.609646149E0,1.229692841E0,9.025274435E0
1.840482063E1,-2.672542419E0,-8.707841949E0,1.459764404E0,9.224961058E0
1.841490063E1,-2.411185913E0,-9.137298889E0,1.407373352E0,9.554305221E0
1.842497963E1,-1.369053040E0,-9.997260590E0,1.266366577E0,1.016972024E1
1.843505963E1,-3.818559265E-1,-1.076127182E1,1.283580780E0,1.084427797E1
1.844513962E1,-6.221063232E-1,-1.101604202E1,1.545685730E0,1.114133486E1
1.845521863E1,-1.797162781E0,-1.025726990E1,1.599423981E0,1.053563177E1
1.846529863E1,-1.811532898E0,-9.469458160E0,1.127455444E0,9.706876175E0
1.847537763E1,-1.620829468E0,-9.060957642E0,1.019380188E0,9.261057041E0
1.848545763E1,-2.370620270E0,-8.831784210E0,9.316625977E-1,9.191748908E0
1.849553663E1,-2.261197815E0,-9.051527252E0,6.527925110E-1,9.352502297E0
1.850561663E1,-1.891167297E0,-9.908495178E0,8.640032959E-1,1.012429218E1
1.851569562E1,-2.245181122E0,-1.008542725E1,8.424481201E-1,1.036660021E1
1.852577563E1,-2.034419403E0,-1.004306534E1,9.060658264E-1,1.028702965E1
1.853585562E1,-1.598525848E0,-9.888137512E0,1.089584198E0,1.007560133E1
1.854593496E1,-1.444196777E0,-9.755962372E0,1.265767822E0,9.943172246E0
1.855601496E1,-1.375489655E0,-9.640552368E0,1.313069458E0,9.826310251E0
1.856609396E1,-1.461560669E0,-8.953331451E0,1.083446960E0,9.136310031E0
1.857617396E1,-6.090834045E-1,-9.000782776E0,1.155147858E0,9.095022801E0
1.858625296E1,-7.685018921E-1,-9.429790649E0,1.345102844E0,9.556194248E0
1.859633296E1,-1.659449158E0,-9.769434357E0,1.150956573E0,9.975987179E0
1.860641196E1,-2.647843781E0,-9.401200104E0,8.175997925E-1,9.801127971E0
1.861649196E1,-2.142644348E0,-9.242679749E0,9.672885132E-1,9.536964968E0
1.862657196E1,-1.583556976E0,-9.250164185E0,9.581575012E-1,9.433517686E0
1.863665096E1,-1.722318420E0,-8.947942657E0,8.900491333E-1,9.155558203E0
1.864673096E1,-1.914069672E0,-9.641300812E0,1.131646729E0,9.894390753E0
1.865680996E1,-2.781216431E0,-1.012225067E1,1.149759064E0,1.056016427E1
1.866688996E1,-2.807561646E0,-9.897268524E0,8.348139954E-1,1.032159101E1
1.867696896E1,-1.918410645E0,-9.610614624E0,7.924520874E-1,9.832201847E0
1.868704896E1,-1.520987091E0,-9.402397614E0,9.150471497E-1,9.568479184E0
1.869712796E1,-1.574425964E0,-9.260792084E0,1.012494507E0,9.448080877E0
1.870720796E1,-1.712588654E0,-9.362580414E0,1.071172485E0,9.578010357E0
1.871728796E1,-2.117796021E0,-9.227561188E0,1.007405090E0,9.520914372E0
1.872736696E1,-2.229613495E0,-9.085805969E0,8.535250854E-1,9.394229693E0
1.873744696E1,-1.894460449E0,-9.398505707E0,7.484436035E-1,9.616707219E0
1.874752596E1,-2.218087463E0,-1.010788055E1,5.989045715E-1,1.036570538E1
1.875760596E1,-2.537373505E0,-1.043644730E1,5.983058167E-1,1.075712166E1
1.876768496E1,-2.622696075E0,-9.915979614E0,7.216493225E-1,1.028231317E1
1.877776496E1,-1.797911224E0,-9.380692749E0,9.187893677E-1,9.595522660E0
1.878784396E1,-1.449585571E0,-9.214687958E0,1.095272369E0,9.392092102E0
1.879792396E1,-1.698368225E0,-8.956175537E0,8.764274597E-1,9.157819608E0
1.880800396E1,-1.669627991E0,-9.297316132E0,5.635780334E-1,9.462841279E0
1.881808296E1,-1.557960205E0,-1.007449997E1,9.889933777E-1,1.024211392E1
1.882816296E1,-1.741478577E0,-1.116782639E1,1.153800659E0,1.136152938E1
1.883824196E1,-1.589544525E0,-1.054557037E1,8.226892090E-1,1.069637901E1
1.884832196E1,-4.427792358E-1,-9.933642883E0,6.442602539E-1,9.964355757E0
1.885840096E1,-5.764512634E-1,-9.420959015E0,5.203179932E-1,9.452909374E0
1.886848096E1,-1.623074799E0,-8.939111023E0,5.893244934E-1,9.104360551E0
1.887855996E1,-1.809137878E0,-8.894204407E0,7.005432129E-1,9.103329758E0
1.888863996E1,-1.901196442E0,-9.107810211E0,8.773255920E-1,9.345397528E0
1.889871996E1,-2.685715027E0,-9.204060059E0,1.053958282E0,9.645652639E0
1.890879896E1,-3.157533875E0,-9.271419983E0,1.055455170E0,9.851052445E0
1.891887896E1,-2.836900635E0,-9.558522949E0,9.553134155E-1,1.001628623E1
1.892895796E1,-2.867586823E0,-9.391919403E0,1.043629761E0,9.875240115E0
1.893903796E1,-2.541564789E0,-9.677974548E0,1.570833435E0,1.012868504E1
1.894911696E1,-2.901117096E0,-9.377549286E0,1.458566895E0,9.923826298E0
1.895919696E1,-2.457290039E0,-9.185648346E0,1.255888367E0,9.591228569E0
1.896927596E1,-2.179168396E0,-8.853638763E0,1.066981201E0,9.180094942E0
1.897935596E1,-3.056493988E0,-7.569908295E0,1.198108521E0,8.251129081E0
1.898943596E1,-4.012705536E0,-4.899910583E0,1.579665070E0,6.527347944E0
1.899951496E1,-3.009042664E0,-5.508095856E0,8.514294434E-1,6.333907941E0
1.900959496E1,-1.428329773E0,-7.632029114E0,1.059796143E-1,7.765257627E0
1.901967396E1,-5.891748047E-1,-9.646988983E0,-6.337820435E-1,9.685721608E0
1.902975396E1,-8.554710388E-1,-1.108430008E1,-3.350033569E-1,1.112230939E1
1.903983296E1,-1.514550476E0,-1.225052490E1,1.316063232E0,1.241375229E1
1.904991296E1,-1.825603638E0,-1.328562241E1,2.784958649E0,1.369659031E1
1.905999196E1,-2.035317535E0,-1.343261673E1,2.919678497E0,1.389612292E1
1.907007196E1,-1.534608765E0,-1.323517731E1,2.135758667E0,1.349393966E1
1.908015196E1,-1.161135406E0,-1.178948364E1,1.397793274E0,1.192870429E1
1.909023096E1,-1.110540619E0,-9.878707123E0,8.020321655E-1,9.973234705E0
1.910031096E1,-8.753796387E-1,-8.927884369E0,1.134640503E-1,8.971414766E0
1.911038996E1,-9.598040771E-1,-8.328231354E0,1.392105103E-1,8.384511966E0
1.912046996E1,-1.268911285E0,-8.070317688E0,6.947053528E-1,8.198949869E0
1.913054896E1,-1.862277374E0,-8.321794739E0,1.300046539E0,8.626150109E0
1.914062896E1,-2.141895905E0,-9.366622009E0,1.531016235E0,9.729611331E0
1.915070796E1,-1.921105042E0,-1.010234207E1,1.234333191E0,1.035719742E1
1.916078796E1,-1.575922852E0,-1.040171951E1,2.953358459E-1,1.052456768E1
1.917086796E1,-1.786385193E0,-1.018482056E1,2.466870117E-1,1.034323916E1
1.918094696E1,-1.813927917E0,-9.846374359E0,-1.002914429E-1,1.001256615E1
1.919102696E1,-1.504671021E0,-9.761949921E0,1.808239746E-1,9.878886498E0
1.920110596E1,-1.250499573E0,-9.840237122E0,4.098477173E-1,9.927839188E0
1.921118596E1,-1.782792664E0,-9.844129028E0,7.147636414E-1,1.002976137E1
1.922126496E1,-2.006277924E0,-9.507628784E0,9.210346985E-1,9.760556394E0
1.923134496E1,-1.107097778E0,-9.806257782E0,1.057401123E0,9.925041779E0
1.924142396E1,-9.526190186E-1,-9.971364441E0,9.240284729E-1,1.005929523E1
1.925150396E1,-4.900808716E-1,-9.956994324E0,-7.237449646E-1,9.995284988E0
1.926158396E1,-1.769320679E-1,-9.270970917E0,-6.747967529E-1,9.297180075E0
1.927166296E1,-4.721182251E-1,-9.067843323E0,5.530998230E-1,9.096955400E0
1.928174296E1,-1.871408386E0,-9.053473206E0,8.342152405E-1,9.282427565E0
1.929182196E1,-1.880838776E0,-9.749974823E0,1.348395996E0,1.002086500E1
1.930190196E1,-2.518662415E0,-9.702373810E0,1.513053589E0,1.013750704E1
1.931198096E1,-2.467169495E0,-1.017808456E1,7.854167175E-1,1.050224786E1
1.932206096E1,-1.827848969E0,-1.070154602E1,-2.023941193E0,1.104357085E1
1.933213996E1,-1.206940155E0,-1.020083725E1,-2.506986694E0,1.057349362E1
1.934221996E1,-7.331753540E-1,-9.608369293E0,-8.312214661E-1,9.672085385E0
1.935229996E1,-1.034798126E0,-9.296118622E0,6.614744568E-1,9.376895918E0
1.936237896E1,-1.810784454E0,-9.244326324E0,1.123114471E0,9.486722071E0
1.937245896E1,-2.166594543E0,-9.158704376E0,1.017284546E0,9.466301581E0
1.938253796E1,-2.366878052E0,-8.715925140E0,5.730084229E-1,9.049740406E0
1.939261796E1,-2.332599335E0,-8.868308258E0,1.437311096E0,9.281905742E0
1.940269696E1,-2.081271973E0,-9.680369568E0,2.218835907E0,1.014714151E1
1.941277696E1,-1.876048737E0,-1.023840912E1,2.063459015E0,1.061142984E1
1.942285596E1,-1.691033478E0,-1.024649231E1,1.771416321E0,1.053508968E1
1.943293596E1,-1.592089233E0,-9.048832855E0,1.021475830E0,9.244432759E0
1.944301596E1,-2.008223877E0,-7.204069061E0,4.849914551E-2,7.478898739E0
1.945309496E1,-2.351160736E0,-6.808142395E0,-9.517208862E-1,7.265296437E0
1.946317496E1,-1.970202942E0,-8.138276367E0,-1.361119537E0,8.483271082E0
1.947325396E1,-1.751058655E0,-9.536219330E0,-9.092092896E-1,9.738190132E0
1.948333396E1,-1.605710907E0,-1.073268127E1,-1.796264648E-2,1.085214622E1
1.949341296E1,-1.231938171E0,-1.134026779E1,8.605604553E-1,1.143940163E1
1.950349296E1,-8.232879639E-1,-1.112935638E1,1.567989349E0,1.126938185E1
1.951357296E1,-8.979826355E-1,-1.073402847E1,2.102976837E0,1.097489187E1
1.952365196E1,-1.135239258E0,-1.042776535E1,2.163301392E0,1.071013218E1
1.953373196E1,-5.295986938E-1,-1.062909668E1,1.995650024E0,1.082777863E1
1.954381046E1,-3.378474426E-1,-1.066562073E1,1.690584412E0,1.080405859E1
1.955389046E1,-1.266216888E0,-1.046054718E1,1.295855255E0,1.061628906E1
1.956396946E1,-1.505718842E0,-1.071920929E1,5.245092773E-1,1.083714663E1
1.957404946E1,-1.103205872E0,-1.067550018E1,1.429078217E0,1.082707864E1
1.958412846E1,-1.576820984E0,-1.017913239E1,2.745889893E0,1.066025384E1
1.959420846E1,-1.691482544E0,-1.105900269E1,2.688409424E0,1.150609399E1
1.960428846E1,-1.655407562E0,-1.229588058E1,2.367925873E0,1.263076112E1
1.961436746E1,-2.042352905E0,-1.251517456E1,1.918260956E0,1.282499609E1
1.962444746E1,-1.695224762E0,-1.305450302E1,1.833088074E0,1.329112666E1
1.963452646E1,-1.249601440E0,-1.207059906E1,2.424208832E0,1.237487995E1
1.964460646E1,-1.752405853E0,-1.170236481E1,1.764830017E0,1.196373242E1
1.965468546E1,-2.214045868E0,-1.168754562E1,1.203347626E0,1.195611841E1
1.966476546E1,-2.396067352E0,-1.171957901E1,1.288370819E0,1.203119156E1
1.967484446E1,-2.188149719E0,-1.154055130E1,1.590592346E0,1.185336693E1
1.968492446E1,-1.702858887E0,-1.057790314E1,2.134561157E0,1.092465626E1
1.969500446E1,-1.832639008E0,-9.462422791E0,1.928290100E0,9.829258035E0
1.970508346E1,-1.618434448E0,-8.248297577E0,1.735940094E0,8.582961668E0
1.971516346E1,-1.721420288E0,-7.138056335E0,2.100282440E0,7.637167170E0
1.972524246E1,-2.624043274E0,-6.819369049E0,2.680176544E0,7.782849326E0
1.973532246E1,-4.242777100E0,-7.128476257E0,2.341730347E0,8.619746649E0
1.974540146E1,-6.242618408E0,-7.463479614E0,1.210981750E0,9.805115468E0
1.975548146E1,-8.699908447E0,-6.996301117E0,1.026714935E0,1.121118994E1
1.976556046E1,-9.756860504E0,-7.222181396E0,2.494562531E0,1.239270242E1
1.977564046E1,-1.006402176E1,-7.535479889E0,4.259691925E0,1.327452321E1
1.978572046E1,-1.040097107E1,-7.105424194E0,4.775668945E0,1.347123847E1
1.979579946E1,-9.795330505E0,-7.394323425E0,4.150568848E0,1.295576090E1
1.980587946E1,-8.843160553E0,-8.141120453E0,2.905757446E0,1.236619412E1
