"t","a_x","a_y","a_z","a_abs"
1.020519692E1,1.526824951E-1,1.219064941E0,-4.852010193E0,5.005140776E0
1.021527492E1,-9.687854004E-1,-3.695964203E0,-5.693709869E0,6.856896428E0
1.022535292E1,-7.765850830E-1,-7.928263092E0,-5.488037567E0,9.673623746E0
1.023543092E1,-7.039860535E-1,-9.694739685E0,-5.066214752E0,1.096130037E1
1.024550992E1,-1.565594330E0,-8.569230194E0,-3.941304016E0,9.561206465E0
1.025558792E1,-1.916614380E0,-6.865473175E0,-2.010618896E0,7.406127257E0
1.026566592E1,-2.057172089E0,-5.577102356E0,-2.823129272E-1,5.951111516E0
1.027574392E1,-2.156565399E0,-4.656217346E0,1.138233032E0,5.256111560E0
1.028582192E1,-2.811154175E0,-4.653822327E0,5.431904297E0,7.685456026E0
1.029590092E1,-3.093916168E0,-4.706213379E0,7.940088501E0,9.734771031E0
1.030597892E1,-1.996997223E0,-3.453917542E0,5.401068420E0,6.714840607E0
1.031605692E1,-1.302291870E-2,-1.776805115E0,2.036964111E0,2.703040659E0
1.032613492E1,2.037712555E0,-5.448669434E-1,-9.461824036E-1,2.311798777E0
1.033621292E1,3.459755402E0,5.530998230E-1,-3.076402588E0,4.662625841E0
1.034629192E1,3.758683777E0,1.438658295E0,-4.237987061E0,5.844482505E0
1.035636992E1,3.131038971E0,1.828447723E0,-3.716920624E0,5.192506624E0
1.036644792E1,1.864223328E0,1.820065155E0,-2.138902130E0,3.370885359E0
1.037652592E1,4.305047607E-1,1.281784515E0,-5.569917297E-1,1.462376723E0
1.038660392E1,-5.484594727E-1,4.093986511E-1,6.956034851E-1,9.758479683E-1
1.039668192E1,-1.215472412E0,-1.393601990E-1,1.260828094E0,1.756838619E0
1.040676092E1,-1.588347015E0,-4.076023865E-1,1.476978607E0,2.206910001E0
1.041683892E1,-1.866169281E0,-5.578898621E-1,1.297202454E0,2.340205779E0
1.042691692E1,-2.155218201E0,-5.761518860E-1,6.420149231E-1,2.321443441E0
1.043699492E1,-2.415227509E0,-3.254232788E-1,-4.987628174E-1,2.487566798E0
1.044707392E1,-2.443368988E0,8.053253174E-2,-1.717827759E0,2.987887165E0
1.045715192E1,-2.180365906E0,4.632865906E-1,-2.395767975E0,3.272359109E0
1.046722992E1,-1.570384369E0,7.307803345E-1,-2.321372681E0,2.896362906E0
1.047730792E1,-7.806266785E-1,9.295669556E-1,-1.603764954E0,2.011351477E0
1.048738592E1,-2.517764282E-1,9.987231445E-1,-9.683363342E-1,1.413688277E0
1.049746392E1,1.017883301E-2,8.954379272E-1,-6.812333679E-1,1.125162918E0
1.050754292E1,1.303788757E-1,8.548722839E-1,-7.062313843E-1,1.116498115E0
1.051762092E1,2.857557678E-1,1.426084442E0,-1.085093536E0,1.814607720E0
1.052769892E1,2.842588806E-1,3.034639435E0,-1.426533508E0,3.365239584E0
1.053777692E1,1.113684082E-1,5.844596100E0,-1.476529541E0,6.029249205E0
1.054785592E1,-4.358935547E-1,8.598569183E0,8.722361755E-1,8.653680786E0
1.055793392E1,-1.777254181E0,1.126123215E1,7.260801086E0,1.351640538E1
1.056801192E1,-2.214195557E0,1.577913712E1,1.517768784E1,2.200559106E1
1.057808992E1,3.606001282E-1,2.497496429E1,2.174303513E1,3.311553186E1
1.058816792E1,6.100563812E0,3.383758438E1,2.123229721E1,4.041051151E1
1.059824692E1,1.159967834E1,4.496933578E1,1.595981140E1,4.910712045E1
1.060832492E1,1.871153915E1,6.065836029E1,1.886287445E1,6.622209905E1
1.061840292E1,2.437785599E1,6.843304276E1,2.336610992E1,7.631078755E1
1.062848092E1,2.201247482E1,5.033582611E1,1.503174133E1,5.695785886E1
1.063855892E1,1.095496902E1,2.759870819E1,7.015760651E0,3.051099700E1
1.064863692E1,4.067042542E0,1.983929398E1,9.434431000E0,2.234159593E1
1.065871592E1,-7.241940308E-1,1.817026474E1,1.663790131E1,2.464757062E1
1.066879392E1,-9.949809265E-1,2.076302307E1,1.527094391E1,2.579331002E1
1.067887192E1,8.446934509E-1,2.407114380E1,8.902886353E0,2.567868486E1
1.068894992E1,2.334844666E0,2.415002975E1,3.819756775E0,2.456147346E1
1.069902792E1,4.586013336E0,2.090298203E1,6.057902527E-1,2.140871686E1
1.070910692E1,5.798941040E0,1.567465439E1,-1.104702759E-1,1.671330940E1
1.071918492E1,5.866450653E0,1.197150513E1,-5.532495117E-1,1.334309796E1
1.072926292E1,4.908891907E0,8.990753632E0,-1.369202728E0,1.033467884E1
1.073934092E1,2.230062561E0,5.266947327E0,-2.765050049E0,6.352906023E0
1.074941992E1,1.362167358E-2,8.690927124E-1,-4.585414581E0,4.667069163E0
1.075949792E1,-8.939410400E-1,-4.457131348E0,-4.448599091E0,6.360439002E0
1.076957592E1,-1.110690308E-1,-8.535999298E0,-3.807182922E0,9.347206115E0
1.077965392E1,-1.570234680E-1,-9.525441742E0,-3.689228210E0,1.021611969E1
1.078973192E1,-1.063388672E0,-7.964787140E0,-2.606679382E0,8.447686491E0
1.079980992E1,-1.400787048E0,-6.173162842E0,-1.320104828E0,6.466283367E0
1.080988892E1,-1.648072815E0,-4.932393036E0,-4.171824646E-1,5.217153081E0
1.081996692E1,-1.907333679E0,-4.101920013E0,7.292834473E-1,4.582087287E0
1.083004492E1,-2.708318024E0,-4.209845581E0,3.848646698E0,6.314259081E0
1.084012292E1,-2.882406006E0,-4.508025513E0,4.713548126E0,7.130784974E0
1.085020192E1,-1.857337646E0,-3.765868835E0,2.743345184E0,5.015716700E0
1.086027992E1,3.095562744E-1,-1.832189941E0,5.132826233E-1,1.927745865E0
1.087035792E1,2.638263702E0,-7.484436035E-3,-1.622476044E0,3.097243919E0
1.088043592E1,3.522175598E0,1.150507507E0,-2.768792267E0,4.625537708E0
1.089051392E1,2.853067017E0,1.933229828E0,-2.915487213E0,4.514137200E0
1.090059192E1,1.434317322E0,2.223476257E0,-1.884281616E0,3.248327270E0
1.091067092E1,2.823129272E-1,2.214345245E0,-3.879931641E-1,2.265736999E0
1.092074892E1,-6.102809143E-1,1.678309937E0,5.409750366E-1,1.865963833E0
1.093082692E1,-1.193019104E0,4.047583008E-1,9.404942322E-1,1.572149250E0
1.094090492E1,-1.291813660E0,-2.550695801E-1,1.075064392E0,1.699884252E0
1.095098392E1,-1.343456268E0,-6.200106812E-1,9.217831421E-1,1.743264796E0
1.096106192E1,-1.524429932E0,-9.126521301E-1,5.343887329E-1,1.855368385E0
1.097113992E1,-1.795965271E0,-1.018032990E0,-2.109114075E-1,2.075178557E0
1.098121792E1,-2.225571899E0,-9.128018188E-1,-1.375639343E0,2.771057748E0
1.099129592E1,-2.251468048E0,-3.062631226E-1,-2.138902130E0,3.120546073E0
1.100137492E1,-1.742376709E0,3.058140564E-1,-2.280208282E0,2.885957145E0
1.101145292E1,-1.004111938E0,5.966592407E-1,-1.733844452E0,2.090564426E0
1.102153092E1,-4.140390015E-1,7.441026306E-1,-1.067579956E0,1.365592905E0
1.103160892E1,1.901046753E-2,8.174501038E-1,-6.837780762E-1,1.065897991E0
1.104168692E1,1.589694214E-1,7.339237976E-1,-5.680686951E-1,9.416036639E-1
1.105176592E1,1.002914429E-2,6.632707214E-1,-6.870712280E-1,9.550369134E-1
1.106184392E1,-4.129911804E-1,1.360221405E0,-6.969506836E-1,1.583194316E0
1.107192192E1,-4.523593140E-1,2.778821411E0,-4.626878357E-1,2.853166209E0
1.108199992E1,-3.373983765E-1,4.884642334E0,-4.481680298E-1,4.916749229E0
1.109207792E1,-1.005159760E0,6.609655151E0,2.537223816E0,7.150901485E0
1.110215692E1,-1.923050995E0,8.395441589E0,7.436535645E0,1.137908727E1
1.111223492E1,-1.424587555E0,1.279703842E1,1.062026505E1,1.669082597E1
1.112231292E1,5.724096680E-1,2.192445786E1,1.407463165E1,2.605963855E1
1.113239092E1,5.448968811E0,3.426449661E1,2.048475174E1,4.029109136E1
1.114246892E1,1.104807541E1,5.401981522E1,2.292827042E1,5.971520736E1
1.115254792E1,1.793630127E1,7.668747757E1,2.781934937E1,8.352602180E1
1.116262592E1,2.689487183E1,7.681336578E1,1.976310242E1,8.375086573E1
1.117270392E1,2.036155792E1,4.974201096E1,5.489235077E0,5.402770027E1
1.118278179E1,7.474107513E0,2.775648010E1,1.335223389E0,2.877615840E1
1.119285979E1,6.587800598E-1,2.046693878E1,8.947942657E0,2.234715311E1
1.120293879E1,-4.869972839E0,1.728530502E1,2.044598236E1,2.721280213E1
1.121301679E1,-5.065017242E0,1.836306381E1,1.639974655E1,2.513579518E1
1.122309479E1,-3.184477844E0,2.045930466E1,8.295000458E0,2.230540470E1
1.123317279E1,-8.014334106E-1,2.041649368E1,3.213667145E0,2.068340316E1
1.124325079E1,2.212399292E0,1.823777435E1,-9.979747009E-1,1.839856183E1
1.125332979E1,5.872138824E0,1.518157974E1,-4.204007721E0,1.681178333E1
1.126340779E1,8.242759094E0,1.198093552E1,-5.716911621E0,1.562590707E1
1.127348579E1,7.286248169E0,7.307503967E0,-6.515201569E0,1.220396977E1
1.128356379E1,4.115242310E0,7.854167175E-1,-6.870562592E0,8.047156579E0
1.129364179E1,1.813927917E0,-5.523214417E0,-6.032156067E0,8.377537753E0
1.130372079E1,1.719923401E0,-8.665779419E0,-4.385430450E0,9.863359959E0
1.131379879E1,7.614665222E-1,-8.666527863E0,-2.441123657E0,9.035907324E0
1.132387679E1,-5.343887329E-1,-7.750732269E0,-1.727407837E-1,7.771052786E0
1.133395479E1,-1.046174469E0,-6.651867371E0,1.436113586E0,6.885073912E0
1.134403279E1,-1.294807434E0,-5.503754883E0,1.918260956E0,5.970558533E0
1.135411179E1,-1.535506897E0,-4.333039398E0,1.367256775E0,4.796082041E0
1.136418979E1,-1.858834534E0,-3.171005859E0,8.264314270E-1,3.767430542E0
1.137426779E1,-2.201022949E0,-2.448159027E0,1.123713226E0,3.478608351E0
1.138434579E1,-2.300565948E0,-2.125879211E0,1.320853271E0,3.399502827E0
1.139442379E1,-2.074086914E0,-1.801354065E0,9.084608459E-1,2.893443295E0
1.140450279E1,-1.418150940E0,-1.031954041E0,-1.221459961E-1,1.758124249E0
1.141458079E1,-3.076103210E-1,1.983375549E-1,-7.107220459E-1,7.994296228E-1
1.142465879E1,7.168592834E-1,1.315314789E0,-8.253836060E-1,1.710321117E0
1.143473679E1,1.174158325E0,2.114951935E0,-1.074765015E0,2.647034056E0
1.144481479E1,1.001118164E0,2.495161285E0,-1.142873383E0,2.921339930E0
1.145489379E1,1.416055298E-1,2.066153412E0,-9.958790588E-1,2.298002861E0
1.146497179E1,-5.451663208E-1,7.767347717E-1,-6.930587769E-1,1.175097311E0
1.147504979E1,-7.937992859E-1,-2.016307068E-1,-5.397775269E-1,9.808832890E-1
1.148512779E1,-8.476872253E-1,-5.966592407E-1,-5.866300964E-1,1.191096449E0
1.149520579E1,-8.801696777E-1,-7.107220459E-1,-5.508544922E-1,1.258278649E0
1.150528479E1,-8.602610779E-1,-6.225553894E-1,-1.770817566E-1,1.076560395E0
1.151536279E1,-7.149133301E-1,-3.080593872E-1,2.668949890E-1,8.229426412E-1
1.152544079E1,-5.908213806E-1,-4.340972900E-3,3.659889221E-1,6.950083733E-1
1.153551879E1,-5.553451538E-1,2.230361938E-1,-2.589614868E-2,5.990191935E-1
1.154559679E1,-5.278024292E-1,4.426295471E-1,-5.780978394E-1,8.992738360E-1
1.155567579E1,-4.951702881E-1,6.647676086E-1,-9.457333374E-1,1.257585438E0
1.156575379E1,-4.393363953E-1,8.855584717E-1,-9.969268799E-1,1.403956366E0
1.157583179E1,-2.814147949E-1,9.788145447E-1,-7.688012695E-1,1.276059400E0
1.158590979E1,-1.633103943E-1,8.446934509E-1,-5.963598633E-1,1.046815360E0
1.159598779E1,-2.188449097E-1,6.707551575E-1,-1.184486847E0,1.378700354E0
1.160606679E1,-2.960842896E-1,8.657995605E-1,-2.134411469E0,2.322280582E0
1.161614479E1,-3.603007507E-1,2.029329987E0,-2.247875519E0,3.049744444E0
1.162622279E1,-3.565585327E-1,5.180277557E0,-1.887724457E0,5.525026080E0
1.163630079E1,-4.414320374E-1,8.191565552E0,7.033872986E-1,8.233551003E0
1.164637879E1,-1.629212036E0,1.126677063E1,6.836283875E0,1.327890167E1
1.165645779E1,-2.628384247E0,1.463237183E1,2.128349075E1,2.596154247E1
1.166653579E1,1.230441284E0,2.368524628E1,2.464026031E1,3.420010680E1
1.167661379E1,7.529192963E0,3.553161163E1,1.722093887E1,4.019632953E1
1.168669179E1,1.360356125E1,4.888115112E1,2.514216660E1,5.662642806E1
1.169676979E1,2.425600937E1,6.922863831E1,3.290442490E1,8.039688756E1
1.170684879E1,2.802786575E1,6.782770157E1,2.700414459E1,7.820090910E1
1.171692679E1,1.850047806E1,3.929897736E1,1.082503922E1,4.476448127E1
1.172700479E1,9.330097961E0,2.472393631E1,5.481151886E0,2.698827117E1
1.173708279E1,3.597169647E0,2.302856186E1,1.197195419E1,2.620270936E1
1.174716079E1,-1.267863464E-1,2.481779114E1,1.859343475E1,3.101055704E1
1.175723979E1,-5.730084229E-1,2.674263840E1,1.502051468E1,3.067756360E1
1.176731779E1,-1.603166199E-1,2.610376694E1,7.684719543E0,2.721189564E1
1.177739579E1,1.012344818E0,2.211725693E1,2.960992584E0,2.233753283E1
1.178747379E1,1.796264648E0,1.645064072E1,1.048569489E0,1.658160561E1
1.179755279E1,1.994602203E0,1.234123627E1,-4.384382629E-1,1.250906786E1
1.180763079E1,1.974244537E0,9.735005951E0,-2.852468262E0,1.033462905E1
1.181770879E1,1.052611084E0,6.662046204E0,-5.576054535E0,8.751184713E0
1.182778679E1,-6.956034851E-1,1.844015350E0,-7.616012421E0,7.866886424E0
1.183786479E1,-1.268611908E0,-3.462599487E0,-8.476273499E0,9.243710500E0
1.184794379E1,-7.526348877E-1,-7.219487000E0,-8.539292450E0,1.120745142E1
1.185802179E1,-1.113684082E0,-9.011560364E0,-7.295528870E0,1.164788624E1
1.186809979E1,-2.128723297E0,-8.799900513E0,-4.828808441E0,1.026095039E1
1.187817779E1,-2.215692444E0,-7.105723572E0,-1.994153137E0,7.705663321E0
1.188825579E1,-1.742975464E0,-5.318440247E0,5.634283447E-1,5.625053033E0
1.189833479E1,-1.452279968E0,-3.855831757E0,2.678080902E0,4.914129929E0
1.190841279E1,-1.420246582E0,-3.557502136E0,7.825576630E0,8.712782069E0
1.191849079E1,-2.220332794E0,-2.973566437E0,1.075333832E1,1.137568723E1
1.192856879E1,-2.079924774E0,-1.386566620E0,5.829028473E0,6.342414918E0
1.193864679E1,3.421884155E-1,-1.184037781E-1,1.413211212E0,1.458861987E0
1.194872579E1,2.635269928E0,7.815248108E-1,-8.695417786E-1,2.882972689E0
1.195880379E1,3.852538605E0,1.504970398E0,-2.745740204E0,4.964481732E0
1.196888179E1,4.105213165E0,2.095642090E0,-4.395309906E0,6.368927702E0
1.197895979E1,3.092269592E0,2.168241119E0,-4.342170410E0,5.754810566E0
1.198903779E1,9.870474243E-1,9.714797974E-1,-2.602488098E0,2.948046797E0
1.199911679E1,-6.632707214E-1,-2.899470520E-1,-9.942324829E-1,1.229835588E0
1.200919479E1,-1.262923737E0,-8.000862122E-1,9.101074219E-2,1.497797472E0
1.201927279E1,-1.569635925E0,-1.080752563E0,5.453160095E-1,1.982209018E0
1.202935079E1,-1.860780487E0,-1.326541443E0,6.747967529E-1,2.382764545E0
1.203942879E1,-2.083367615E0,-1.171014862E0,2.932402039E-1,2.407838500E0
1.204950779E1,-1.900597687E0,-3.517684937E-1,-2.333647156E-1,1.946913385E0
1.205958579E1,-1.355880432E0,4.990621948E-1,-6.227050781E-1,1.573288414E0
1.206966379E1,-9.693841553E-1,8.910969543E-1,-1.011895752E0,1.660630132E0
1.207974179E1,-9.168434143E-1,1.012195129E0,-1.434317322E0,1.980506755E0
1.208981979E1,-8.117619324E-1,1.193917236E0,-1.449735260E0,2.046002963E0
1.209989879E1,-5.433700562E-1,1.452279968E0,-1.255588989E0,1.995212228E0
1.210997679E1,-2.408491516E-1,1.629062347E0,-1.118025055E0,1.990435246E0
1.212005479E1,-6.212081909E-2,1.487606506E0,-9.677375793E-1,1.775766915E0
1.213013279E1,4.445755005E-2,1.052311707E0,-6.520440674E-1,1.238748508E0
1.214021079E1,2.679428101E-2,5.162763977E-1,-3.986210632E-1,6.528077852E-1
1.215028979E1,-3.667373657E-2,1.420545959E-1,-3.643423462E-1,3.927719649E-1
1.216036779E1,-2.948867798E-2,4.162843323E-1,-4.517605591E-1,6.150201868E-1
1.217044579E1,2.065704346E-1,2.265688477E0,-1.833686829E-1,2.282463514E0
1.218052358E1,2.814147949E-2,5.392835541E0,1.709445190E0,5.657355387E0
1.219060258E1,-3.465293884E-1,7.604935455E0,5.912704468E0,9.639253084E0
1.220068058E1,-3.704795837E-1,1.084973785E1,1.169996979E1,1.596068168E1
1.221075858E1,1.490749969E0,1.645498169E1,1.559037964E1,2.271670520E1
1.222083658E1,6.158493347E0,2.742072830E1,1.128637985E1,3.028540492E1
1.223091458E1,1.210667404E1,4.254827042E1,1.695628922E1,4.737554871E1
1.224099358E1,1.775921951E1,6.624339615E1,3.562546646E1,7.728357699E1
1.225107158E1,2.301239548E1,7.915853897E1,3.414699097E1,8.922814371E1
1.226114958E1,2.284115158E1,6.177833130E1,1.010264145E1,6.663590464E1
1.227122758E1,1.132574799E1,3.175541428E1,-3.255879364E0,3.387151685E1
1.228130558E1,5.530998230E0,2.138363251E1,-1.691482544E0,2.215203814E1
1.229138458E1,1.525028687E0,1.933050201E1,6.091582489E0,2.032489601E1
1.230146258E1,-1.878743134E0,2.085687790E1,1.476155319E1,2.562113354E1
1.231154058E1,-3.359463959E0,2.196352661E1,1.524699371E1,2.694723208E1
1.232161858E1,-2.204914856E0,2.103096588E1,9.135802002E0,2.303532187E1
1.233169658E1,5.602848816E-1,1.853685242E1,3.965104523E0,1.896446336E1
1.234177558E1,3.860023041E0,1.493399460E1,1.448986816E-1,1.542546493E1
1.235185358E1,5.840554504E0,1.104777603E1,-2.567460938E0,1.275763645E1
1.236193158E1,5.732179871E0,6.975195007E0,-4.927902374E0,1.028569168E1
1.237200958E1,3.550766144E0,2.252964935E0,-7.094945984E0,8.247548104E0
1.238208758E1,1.603615265E0,-2.434986420E0,-8.185877380E0,8.689610421E0
1.239216658E1,3.619473267E-1,-6.817273407E0,-6.394851837E0,9.354162314E0
1.240224458E1,4.460723877E-1,-8.441096649E0,-3.225342865E0,9.047316166E0
1.241232258E1,-2.445913696E-1,-6.925648041E0,1.377136230E-2,6.929979464E0
1.242240058E1,-8.009843445E-1,-5.963598633E0,2.776725769E0,6.626936741E0
1.243247858E1,-1.103654938E0,-5.717959442E0,4.607418823E0,7.425727077E0
1.244255758E1,-2.108066254E0,-6.338419189E0,7.779921570E0,1.025410556E1
1.245263558E1,-2.809657288E0,-6.604116669E0,7.825576630E0,1.061829462E1
1.246271358E1,-2.128423920E0,-5.830824738E0,4.043391724E0,7.407949928E0
1.247279158E1,-9.981243896E-1,-4.772974548E0,1.287322998E-1,4.877920699E0
1.248286958E1,1.526824951E-1,-3.187770996E0,-2.382595367E0,3.982707189E0
1.249294858E1,1.687440948E0,-8.181985474E-1,-3.595972137E0,4.055603707E0
1.250302658E1,2.624192963E0,8.029302979E-1,-4.034260712E0,4.879174649E0
1.251310458E1,2.391127625E0,1.620530090E0,-3.769760742E0,4.749179418E0
1.252318258E1,1.525028687E0,2.062710571E0,-2.766247559E0,3.772613544E0
1.253326158E1,6.753955078E-1,2.252216492E0,-1.254690857E0,2.665124268E0
1.254333958E1,-2.128573608E-1,2.105671234E0,1.191522217E-1,2.119753961E0
1.255341758E1,-1.277742920E0,9.503736877E-1,9.810598755E-1,1.870378463E0
1.256349558E1,-1.634750519E0,-1.896556091E-1,1.550625458E0,2.261154090E0
1.257357358E1,-1.750310211E0,-5.605842590E-1,1.650467834E0,2.470199308E0
1.258365258E1,-1.867666168E0,-8.111631775E-1,1.001716919E0,2.269272880E0
1.259373058E1,-1.784289551E0,-8.535250854E-1,-1.781295776E-2,1.978006970E0
1.260380858E1,-1.591041412E0,-6.460565186E-1,-7.226971436E-1,1.863086944E0
1.261388658E1,-1.534908142E0,-2.128573608E-1,-1.526525574E0,2.175208401E0
1.262396458E1,-1.591191101E0,1.933978271E-1,-2.674937439E0,3.118426228E0
1.263404358E1,-1.471739502E0,5.122348022E-1,-3.362158356E0,3.705740204E0
1.264412158E1,-1.127754822E0,7.785310364E-1,-3.350782013E0,3.620177014E0
1.265419958E1,-5.848338318E-1,9.618997192E-1,-2.650238800E0,2.879417889E0
1.266427758E1,-7.694000244E-2,1.034498749E0,-1.542093201E0,1.858536754E0
1.267435558E1,3.390449524E-1,1.199306030E0,-6.511459351E-1,1.406156984E0
1.268443458E1,1.664538574E-1,1.975442047E0,-2.974314880E-1,2.004630554E0
1.269451258E1,-5.287005615E-1,3.526965637E0,-3.620970154E-1,3.584707120E0
1.270459058E1,-8.625064087E-1,5.131628723E0,-1.279838562E-1,5.205181123E0
1.271466858E1,-1.590143280E0,6.512357483E0,1.926344147E0,6.974966481E0
1.272474658E1,-1.800755310E0,9.742640076E0,3.596121826E0,1.054010662E1
1.273482558E1,-1.408421173E0,1.637040756E1,9.902357941E0,1.918412330E1
1.274490358E1,2.814896393E0,3.160841995E1,2.968611740E1,4.345436019E1
1.275498158E1,1.419153854E1,4.933874954E1,3.296804260E1,6.101314453E1
1.276505958E1,2.620375900E1,6.876684860E1,2.444087494E1,7.754271610E1
1.277513858E1,3.340588211E1,7.803482574E1,1.899145706E1,8.698311577E1
1.278521658E1,2.566128708E1,5.544649841E1,1.100885696E1,6.208067954E1
1.279529458E1,8.885971527E0,2.849474487E1,6.060147858E0,3.045712343E1
1.280537258E1,5.571414185E-1,2.059507233E1,9.581874390E0,2.272178971E1
1.281545058E1,-4.081262970E0,1.923964096E1,1.748379227E1,2.631546093E1
1.282552958E1,-3.891457672E0,2.079834961E1,1.622386230E1,2.666324244E1
1.283560758E1,-1.704655151E0,2.280178345E1,9.119635620E0,2.461696430E1
1.284568558E1,8.595126343E-1,2.223640915E1,3.918251953E0,2.259533917E1
1.285576358E1,4.550836487E0,2.000275406E1,1.799258423E-1,2.051469366E1
1.286584158E1,7.991282043E0,1.718366638E1,-2.131567383E0,1.907046299E1
1.287592058E1,9.885443115E0,1.378872620E1,-3.429368591E0,1.730929013E1
1.288599858E1,8.888216858E0,9.655521240E0,-4.227957916E0,1.378786124E1
1.289607658E1,4.983586578E0,4.437222748E0,-5.224136353E0,8.474472345E0
1.290615458E1,1.379531250E0,-1.511107635E0,-6.019582214E0,6.357823746E0
1.291623258E1,3.502716064E-1,-6.267915802E0,-4.814288635E0,7.911184094E0
1.292631158E1,4.635859680E-1,-8.374485168E0,-2.680475922E0,8.805218053E0
1.293638958E1,-6.477030945E-1,-8.555309143E0,-1.163829803E0,8.658367839E0
1.294646758E1,-1.660496979E0,-6.790179749E0,-7.526348877E-1,7.030665012E0
1.295654558E1,-2.244133301E0,-5.332660675E0,-7.171586609E-1,5.829898858E0
1.296662358E1,-2.592908020E0,-4.256099396E0,-5.909710693E-1,5.018645322E0
1.297670258E1,-3.312012634E0,-3.859723663E0,2.277364197E0,5.572547185E0
1.298678058E1,-4.549040222E0,-3.962260437E0,5.115612030E0,7.909662518E0
1.299685858E1,-4.898264008E0,-3.920946350E0,3.904630280E0,7.390057387E0
1.300693658E1,-3.831432495E0,-3.347937927E0,1.356030121E0,5.265679540E0
1.301701558E1,-1.804946594E0,-1.700613556E0,-8.873547363E-1,2.633878718E0
1.302709358E1,4.885839844E-1,1.522334290E-1,-1.670526123E0,1.747153930E0
1.303717158E1,2.004182281E0,1.372346191E0,-2.489024048E0,3.477832859E0
1.304724958E1,2.239942017E0,2.083666992E0,-2.940485229E0,4.243284313E0
1.305732758E1,1.545536041E0,2.265239410E0,-2.790048065E0,3.912078661E0
1.306740658E1,5.150788879E-1,2.034718781E0,-1.912872162E0,2.839800466E0
1.307748458E1,-5.975573730E-1,9.870474243E-1,-5.390290833E-1,1.273534367E0
1.308756258E1,-1.166075134E0,-7.065307617E-2,7.247927856E-1,1.374790041E0
1.309764058E1,-1.187330933E0,-5.522016907E-1,1.417103119E0,1.929472130E0
1.310771858E1,-1.087189178E0,-8.976832581E-1,1.197060699E0,1.849532335E0
1.311779758E1,-9.722282410E-1,-1.001567230E0,2.404000854E-1,1.416388672E0
1.312787558E1,-8.638536072E-1,-7.694000244E-1,-9.065148926E-1,1.469690002E0
1.313795358E1,-7.008425903E-1,-3.450325012E-1,-1.817221069E0,1.978009145E0
1.314803158E1,-5.372328186E-1,-4.550537109E-2,-2.282303925E0,2.345122821E0
1.315810958E1,-3.420387268E-1,1.106199646E-1,-2.144590302E0,2.174510250E0
1.316818858E1,-1.260379028E-1,3.141966248E-1,-1.705104218E0,1.738385879E0
1.317826683E1,6.137237549E-3,6.198609924E-1,-1.380579071E0,1.513361783E0
1.318834483E1,-6.227050781E-2,9.533674622E-1,-1.227447510E0,1.555446728E0
1.319842283E1,-3.171903992E-1,1.239871674E0,-1.027613068E0,1.641304400E0
1.320850083E1,-6.007008362E-1,1.325044556E0,-5.960604858E-1,1.572219028E0
1.321857983E1,-8.876541138E-1,1.193468170E0,-2.100132751E-1,1.502132376E0
1.322865783E1,-1.048419800E0,1.226699066E0,-1.987866211E-1,1.625881544E0
1.323873583E1,-1.215622101E0,2.414628754E0,-4.998106384E-1,2.749178020E0
1.324881383E1,-1.180744629E0,5.067711639E0,6.631210327E-2,5.203869371E0
1.325889283E1,-1.010099487E0,6.717580719E0,2.117796021E0,7.115564045E0
1.326897083E1,-5.977070618E-1,9.621242523E0,3.002755737E0,1.009663822E1
1.327904883E1,6.915618896E-2,1.395368317E1,4.270170135E0,1.459261490E1
1.328912683E1,2.487676849E0,2.422337723E1,1.006132736E1,2.634750175E1
1.329920483E1,7.564220123E0,3.972918274E1,2.721026596E1,4.874447621E1
1.330928383E1,1.711436050E1,5.599480820E1,3.818873611E1,6.990493149E1
1.331936183E1,2.606469818E1,6.639233643E1,2.750545212E1,7.644514846E1
1.332943983E1,2.577669708E1,5.391862564E1,1.692350739E1,6.211329492E1
1.333951783E1,1.361673386E1,2.912478470E1,1.299193314E1,3.467648845E1
1.334959583E1,4.094435577E0,2.055136322E1,1.165341660E1,2.397759478E1
1.335967483E1,-1.364412689E0,1.830199081E1,1.534459076E1,2.392239443E1
1.336975283E1,-1.424886932E0,1.896795593E1,1.707080109E1,2.555828446E1
1.337983083E1,1.598226471E0,2.333033432E1,1.488729172E1,2.772165727E1
1.338990883E1,3.949836273E0,2.860461639E1,1.054916290E1,3.074264341E1
1.339998683E1,5.281018066E0,2.967563919E1,7.136260071E0,3.097513391E1
1.341006583E1,6.323001251E0,2.486344620E1,5.325774994E0,2.620181637E1
1.342014383E1,7.158414001E0,1.835108871E1,3.470083923E0,2.000117073E1
1.343022183E1,7.498057709E0,1.508592865E1,1.957479401E0,1.695988910E1
1.344029983E1,7.721393280E0,1.316617081E1,-1.050814819E-1,1.526364996E1
1.345037883E1,6.692732391E0,1.087997498E1,-3.262166290E0,1.318363574E1
1.346045683E1,2.968626709E0,6.953490143E0,-6.123915253E0,9.729650956E0
1.347053483E1,-1.208736420E0,9.512718201E-1,-7.246730347E0,7.408175384E0
1.348061283E1,-2.512225800E0,-4.518054657E0,-6.796766052E0,8.539328142E0
1.349069083E1,-2.907553711E0,-8.943751373E0,-7.373067627E0,1.195017504E1
1.350076983E1,-4.368365936E0,-1.083461929E1,-8.041128387E0,1.418207819E1
1.351084783E1,-4.981640625E0,-8.862470398E0,-6.839277649E0,1.225299325E1
1.352092583E1,-3.591182098E0,-5.838009796E0,-4.147575073E0,8.011324874E0
