"t","a_x","a_y","a_z","a_abs"
1.047374867E1,1.901795197E0,-9.426347809E0,3.716770935E-1,9.623461012E0
1.048382867E1,1.978286133E0,-9.396709442E0,4.477189636E-1,9.613127308E0
1.049390867E1,2.047442322E0,-9.444310455E0,4.523593140E-1,9.674277698E0
1.050398867E1,2.092798004E0,-9.490713959E0,2.954855347E-1,9.723207631E0
1.051406867E1,2.094743958E0,-9.461374969E0,1.103205872E-1,9.691116509E0
1.052414867E1,2.087858276E0,-9.445507965E0,-8.083190918E-2,9.673846531E0
1.053422867E1,1.952090607E0,-9.404942322E0,-2.074685669E-1,9.607634517E0
1.054430867E1,1.681004333E0,-9.453740845E0,-1.811233521E-1,9.603738709E0
1.055438867E1,1.514999542E0,-9.602531433E0,-1.302291870E-1,9.722180474E0
1.056446867E1,1.499581604E0,-9.726773071E0,-7.469467163E-2,9.841973311E0
1.057454867E1,1.566043396E0,-9.768685913E0,2.963836670E-2,9.893462226E0
1.058462867E1,1.640289001E0,-9.683513031E0,1.363664246E-1,9.822401358E0
1.059470867E1,1.733395386E0,-9.546847229E0,8.981323242E-3,9.702939361E0
1.060478867E1,1.792223053E0,-9.415270844E0,-1.251397705E-1,9.585147286E0
1.061486867E1,1.894161072E0,-9.352251892E0,-1.790277100E-1,9.543820647E0
1.062494867E1,1.854194183E0,-9.385482788E0,-2.225871277E-1,9.569475862E0
1.063502867E1,1.792821808E0,-9.475595398E0,-1.761836243E-1,9.645317976E0
1.064510867E1,1.573976898E0,-9.605974274E0,-1.835183716E-1,9.735801149E0
1.065518867E1,1.398392029E0,-9.757908325E0,-2.080673218E-1,9.859795493E0
1.066526767E1,1.346450043E0,-9.836644592E0,-3.338058472E-1,9.933978604E0
1.067534767E1,1.349892883E0,-9.774523773E0,-3.546125793E-1,9.873665777E0
1.068542767E1,1.436113586E0,-9.647587738E0,-1.459465027E-1,9.754981895E0
1.069550767E1,1.481319580E0,-9.574240265E0,-3.038681030E-2,9.688204566E0
1.070558767E1,1.466799774E0,-9.524393921E0,-2.112107849E-1,9.638993263E0
1.071566767E1,1.472338257E0,-9.480684814E0,-4.099974060E-1,9.603086086E0
1.072574767E1,1.463356934E0,-9.454040222E0,-3.960763550E-1,9.574819399E0
1.073582767E1,1.404080200E0,-9.532327423E0,-2.640509033E-1,9.638798171E0
1.074590767E1,1.319206696E0,-9.638307037E0,-2.417472839E-1,9.731172108E0
1.075598767E1,1.169517975E0,-9.738149414E0,-2.269281006E-1,9.810750362E0
1.076606767E1,1.218017120E0,-9.846524048E0,-2.206411743E-1,9.924025597E0
1.077614767E1,1.552571411E0,-1.016266663E1,-1.314266968E-1,1.028141741E1
1.078622767E1,1.431173859E0,-1.041833496E1,3.308120728E-2,1.051622824E1
1.079630767E1,1.398990784E0,-1.053838531E1,1.884580994E-1,1.063250943E1
1.080638767E1,1.447040863E0,-1.050904633E1,1.517843628E-1,1.060928935E1
1.081646767E1,1.540296936E0,-1.033705399E1,-5.763015747E-2,1.045134063E1
1.082654767E1,1.760638733E0,-1.014365616E1,-2.451901245E-1,1.029823903E1
1.083662767E1,2.042053528E0,-1.002689896E1,-2.917433167E-1,1.023688426E1
1.084670767E1,2.249372406E0,-1.000818787E1,-2.243833923E-1,1.026030450E1
1.085678767E1,2.318229218E0,-1.007030869E1,-1.811233521E-1,1.033528468E1
1.086686767E1,2.322719879E0,-1.016131943E1,-2.282752991E-1,1.042590762E1
1.087694667E1,2.354902954E0,-1.022149429E1,-2.891986084E-1,1.049324303E1
1.088702667E1,2.418820038E0,-1.020457947E1,-4.411326599E-1,1.049660567E1
1.089710667E1,2.529889069E0,-1.013811768E1,-5.396278381E-1,1.046293300E1
1.090718667E1,2.531385956E0,-9.972412262E0,-6.170169067E-1,1.030716406E1
1.091726667E1,2.452799377E0,-9.679022369E0,-6.676116943E-1,1.000726757E1
1.092734667E1,2.373614044E0,-9.340576172E0,-7.336244202E-1,9.665330395E0
1.093742667E1,2.181713104E0,-9.037007446E0,-7.795788574E-1,9.329261431E0
1.094750667E1,1.922901306E0,-8.787476349E0,-7.011419678E-1,9.022687519E0
1.095758667E1,1.671723633E0,-8.641978912E0,-6.027964783E-1,8.822801314E0
1.096766667E1,1.337169342E0,-8.580905914E0,-4.703219604E-1,8.697193277E0
1.097774667E1,1.091530151E0,-8.611292725E0,-3.617976379E-1,8.687732615E0
1.098782667E1,9.279203796E-1,-8.680299225E0,-2.273771667E-1,8.732716143E0
1.099790667E1,6.433621216E-1,-8.691376190E0,7.394622803E-2,8.715469175E0
1.100798667E1,3.841012573E-1,-8.590485992E0,5.210664368E-1,8.614841472E0
1.101806667E1,2.772235107E-1,-8.484057312E0,9.744735718E-1,8.544336141E0
1.102814667E1,4.116439819E-2,-8.207731934E0,1.738335114E0,8.389896720E0
1.103822667E1,-5.029541016E-2,-7.536378021E0,2.816542969E0,8.045647121E0
1.104830667E1,-7.535330200E-1,-6.677464142E0,3.947890320E0,7.793726795E0
1.105838667E1,-1.912872162E0,-5.772595825E0,4.993615723E0,7.868808071E0
1.106846667E1,-2.662213898E0,-4.969366150E0,5.569019165E0,7.924390023E0
1.107854667E1,-2.470312958E0,-4.716392212E0,4.861141205E0,7.209541970E0
1.108862567E1,-1.202000427E0,-4.818928986E0,3.334765320E0,5.982268912E0
1.109870567E1,3.921844482E-1,-4.651726685E0,1.810934143E0,5.007180071E0
1.110878567E1,2.041305084E0,-4.325704651E0,2.076931000E0,5.214622666E0
1.111886567E1,3.141217804E0,-4.748575287E0,3.673061829E0,6.775514722E0
1.112894567E1,3.102298737E0,-6.089037781E0,5.765261078E0,8.940854201E0
1.113902567E1,2.925516357E0,-8.427624664E0,6.652915192E0,1.112855714E1
1.114910567E1,3.151546326E0,-1.084719315E1,6.122118988E0,1.284811987E1
1.115918567E1,4.627477112E0,-1.216744766E1,4.577481079E0,1.379904562E1
1.116926567E1,6.019881592E0,-1.258552826E1,5.070855103E0,1.484412569E1
1.117934567E1,4.876559143E0,-1.295376251E1,6.717880096E0,1.538540559E1
1.118942604E1,2.421364746E0,-1.420605835E1,7.377707977E0,1.618967807E1
1.119950604E1,1.422641602E0,-1.679537384E1,7.600594482E0,1.848993045E1
1.120958604E1,2.703078918E0,-1.969679031E1,6.547384644E0,2.093175650E1
1.121966604E1,4.169878693E0,-2.260389496E1,5.944737854E0,2.374160617E1
1.122974604E1,4.793631592E0,-2.450464233E1,5.377417603E0,2.554159392E1
1.123982604E1,5.569019165E0,-2.498199966E1,5.772296448E0,2.623801989E1
1.124990604E1,5.784121857E0,-2.442306198E1,4.862338715E0,2.556529601E1
1.125998604E1,6.020779724E0,-2.310116089E1,2.965034180E0,2.405628505E1
1.127006604E1,5.813011780E0,-2.153900940E1,2.379302216E0,2.243615633E1
1.128014604E1,4.921615448E0,-2.097303635E1,2.214045868E0,2.165623585E1
1.129022604E1,4.139042816E0,-2.256003616E1,2.467468872E0,2.306892520E1
1.130030604E1,4.139940948E0,-2.453966949E1,3.422632599E0,2.512068677E1
1.131038504E1,3.460803223E0,-2.506732224E1,3.517235870E0,2.554836103E1
1.132046504E1,1.272204437E0,-2.115146530E1,2.609972534E0,2.134982307E1
1.133054504E1,-3.486250305E-1,-1.535746399E1,3.144361267E0,1.567993136E1
1.134062504E1,-9.035211182E-1,-1.044932053E1,3.821852417E0,1.116293894E1
1.135070504E1,-2.786904602E0,-6.331683197E0,2.121987305E0,7.236012679E0
1.136078504E1,-3.731889496E0,-2.117197266E0,3.444337463E-1,4.304434699E0
1.137086504E1,-3.470383301E0,2.264490967E0,-1.939965820E-1,4.148386948E0
1.138094504E1,-2.512225800E0,5.270390167E0,1.565145264E0,6.044664646E0
1.139102504E1,3.658392334E-1,5.643264771E0,3.130290527E0,6.463667256E0
1.140110504E1,2.296973419E0,4.716990967E0,-1.765129395E0,5.535501102E0
1.141118504E1,2.800077209E0,4.635111237E0,-8.522976379E0,1.009781238E1
1.142126504E1,3.233575745E0,5.151687012E0,-7.683222656E0,9.799377610E0
1.143134504E1,3.875740356E0,5.315296783E0,-3.261717224E-1,6.586359480E0
1.144142504E1,4.025279388E0,5.440885620E0,5.392236786E0,8.653457577E0
1.145150504E1,2.699037323E0,4.978197784E0,4.401596832E0,7.172259778E0
1.146158504E1,4.643344116E-1,4.094136200E0,9.466314697E-1,4.227726198E0
1.147166504E1,-1.529219971E0,2.756966858E0,-2.274071045E0,3.887258557E0
1.148174504E1,-2.569556580E0,1.291214905E0,-3.881129150E0,4.830426527E0
1.149182504E1,-2.735561371E0,-1.362167358E-2,-3.179687805E0,4.194507850E0
1.150190504E1,-1.860181732E0,-1.075962524E0,-4.731660461E-1,2.200422127E0
1.151198504E1,-1.139430542E0,-1.578317871E0,1.316811676E0,2.350187706E0
1.152206504E1,-1.851649475E-1,-1.246008911E0,1.755399628E0,2.160613829E0
1.153214504E1,1.420845337E0,1.237925720E-1,1.780397644E0,2.281214993E0
1.154222404E1,2.124232635E0,1.373992767E0,2.193239136E0,3.348211212E0
1.155230404E1,2.341580658E0,1.708696747E0,2.085313568E0,3.570879055E0
1.156238404E1,2.161804504E0,1.759141846E0,1.491648102E0,3.161169532E0
1.157246404E1,2.057770844E0,1.589993591E0,8.728349304E-1,2.743053277E0
1.158254404E1,1.506766663E0,9.274713135E-1,2.076182556E-1,1.781475274E0
1.159262404E1,4.019142151E-1,-4.760101318E-2,-2.398013306E-1,4.704312605E-1
1.160270404E1,-5.706134033E-1,-8.907975769E-1,-4.764591980E-1,1.160229868E0
1.161278404E1,-1.182391205E0,-1.724863129E0,-5.471122742E-1,2.161604407E0
1.162286404E1,-1.595831451E0,-2.934048615E0,4.257147217E-1,3.366979703E0
1.163294404E1,-2.458487549E0,-5.204227753E0,4.662803650E0,7.407420969E0
1.164302404E1,-4.262685699E0,-9.015152893E0,9.113199005E0,1.350902910E1
1.165310404E1,-6.132896576E0,-1.500165390E1,5.992338867E0,1.727918300E1
1.166318404E1,-8.488547974E0,-2.395393753E1,4.142485657E0,2.574891760E1
1.167326404E1,-9.037606201E0,-4.001942917E1,1.066606979E1,4.239101416E1
1.168334404E1,1.433119812E0,-5.395589813E1,1.460587692E1,5.591622677E1
1.169342404E1,1.198333054E1,-6.219745972E1,1.766356842E1,6.575808585E1
1.170350404E1,4.684209137E0,-6.139662506E1,8.198600922E0,6.211847101E1
1.171358404E1,-6.270909576E0,-4.525494186E1,1.426533508E-1,4.568757402E1
1.172366404E1,-3.265010376E0,-3.261402878E1,7.089257812E-1,3.278471811E1
1.173374404E1,-1.293310547E-1,-2.527793427E1,3.601660309E0,2.553355918E1
1.174382404E1,-6.081852722E-1,-2.105746078E1,3.693569183E0,2.138758980E1
1.175390304E1,-2.169588318E0,-1.921613983E1,3.096760254E0,1.958461303E1
1.176398304E1,-2.710114288E0,-1.820259750E1,2.764301605E0,1.860969206E1
1.177406304E1,-2.268532562E0,-1.651590500E1,2.110161896E0,1.680399182E1
1.178414304E1,-1.637594604E0,-1.328143112E1,2.314786377E0,1.358073506E1
1.179422304E1,-8.071215820E-1,-1.001612137E1,2.493365021E0,1.035330873E1
1.180430304E1,-1.951940918E-1,-6.838229828E0,1.585353241E0,7.022309649E0
1.181438304E1,-4.813989258E-1,-3.731590118E0,1.619631958E-1,3.765998117E0
1.182446304E1,-1.354982300E0,-5.285508728E-1,-1.006057892E0,1.768472657E0
1.183454304E1,-2.248474274E0,3.275787964E0,-1.715881805E0,4.327894836E0
1.184462304E1,-1.368454285E0,5.863307190E0,-1.731748810E0,6.264981426E0
1.185470304E1,-4.182302856E-1,6.095474396E0,-4.324507141E-1,6.125090881E0
1.186478304E1,2.215393066E-2,5.223537598E0,5.307962036E-1,5.250483829E0
1.187486304E1,6.215075684E-1,5.424569550E0,2.354603577E-1,5.465132024E0
1.188494304E1,1.031954041E0,5.858217773E0,-7.185058594E-2,5.948849227E0
1.189502304E1,6.635700989E-1,5.757177887E0,-8.996292114E-2,5.795991358E0
1.190510304E1,-2.859054565E-2,5.165009308E0,-2.080673218E-1,5.169277568E0
1.191518304E1,-7.926017761E-1,4.614603882E0,-7.613168335E-1,4.743668399E0
1.192526304E1,-1.617686005E0,4.078418884E0,-1.348994751E0,4.590228256E0
1.193534304E1,-1.508862305E0,2.314636688E0,-1.494941254E0,3.141505659E0
1.194542304E1,-1.809736633E-1,2.658471680E-1,-1.054856415E0,1.102791113E0
1.195550304E1,1.974394226E-1,-7.319778442E-1,-6.351292419E-1,9.890212556E-1
1.196558304E1,1.592687988E-1,-9.849517822E-1,-1.363664246E-1,1.007021532E0
1.197566204E1,1.122964783E0,-7.584727478E-1,6.447093201E-1,1.500660161E0
1.198574204E1,2.545756073E0,1.071771240E-1,1.741927643E0,3.086530873E0
1.199582204E1,3.360811157E0,1.252445526E0,2.123933258E0,4.168304681E0
1.200590204E1,3.538192291E0,2.340832214E0,1.969005432E0,4.677101938E0
1.201598204E1,2.796185303E0,2.581531677E0,1.625769196E0,4.138367254E0
1.202606204E1,1.965861969E0,1.813329163E0,1.194815369E0,2.929225102E0
1.203614204E1,1.508712616E0,6.186634827E-1,5.044509888E-1,1.706876991E0
1.204622204E1,1.235081635E0,-4.737648010E-1,-3.281176758E-1,1.362916336E0
1.205630204E1,7.334747314E-1,-1.241667938E0,-1.034049683E0,1.774537460E0
1.206638204E1,-7.143145752E-1,-2.273172913E0,-1.530716858E0,2.832076006E0
1.207646204E1,-1.995350647E0,-4.266876984E0,8.809181213E-1,4.792043420E0
1.208654204E1,-3.267405396E0,-8.184829559E0,6.785090332E0,1.112226702E1
1.209662204E1,-6.089786224E0,-1.462698303E1,6.774163055E0,1.723146581E1
1.210670204E1,-8.900641022E0,-2.533316940E1,1.813329163E0,2.691243291E1
1.211678204E1,-5.377417603E0,-4.386867462E1,1.083791245E1,4.550645646E1
1.212686204E1,4.618046722E0,-6.422125122E1,3.003818527E1,7.104919449E1
1.213694204E1,2.724484406E0,-7.563815964E1,1.527947617E1,7.721409457E1
1.214702204E1,-7.882608032E0,-6.219895660E1,6.810088348E0,6.306522826E1
1.215710204E1,-9.140741730E0,-3.844260818E1,4.338128815E0,3.975181310E1
1.216718204E1,-3.222349091E0,-2.704351273E1,1.294358368E0,2.726555479E1
1.217726204E1,-3.008743286E-2,-2.041963715E1,3.244802399E0,2.067586102E1
1.218734242E1,5.459147644E-1,-1.711286362E1,4.834346924E0,1.779098182E1
1.219742142E1,-1.230291595E0,-1.541584259E1,4.147724762E0,1.601141595E1
1.220750142E1,-2.891986084E0,-1.437146439E1,2.736309814E0,1.491274500E1
1.221758142E1,-3.444337463E0,-1.293699738E1,1.602118378E0,1.348318008E1
1.222766142E1,-2.668351135E0,-1.070932983E1,1.349892883E0,1.111899519E1
1.223774142E1,-1.675465851E0,-8.121960297E0,8.238867188E-1,8.333799506E0
1.224782142E1,-1.397493896E0,-5.517376556E0,-6.179150391E-1,5.725054782E0
1.225790142E1,-1.648970947E0,-2.741099854E0,-2.229613495E0,3.899219143E0
1.226798142E1,-2.011217651E0,1.158590698E0,-3.144510956E0,3.908360014E0
1.227806142E1,-1.433568878E0,4.653672638E0,-2.746488647E0,5.590616123E0
1.228814142E1,-1.380130005E-1,6.088738403E0,-1.328786774E0,6.233574995E0
1.229822142E1,1.607656860E-1,5.429808655E0,1.298998718E0,5.585343795E0
1.230830142E1,1.709445190E-1,4.533322906E0,1.910926208E0,4.922588504E0
1.231838142E1,2.095642090E-1,4.647535400E0,1.138382721E0,4.789511215E0
1.232846142E1,9.768685913E-1,6.980134735E0,2.369572449E-1,7.052141653E0
1.233854142E1,2.322420502E0,1.018032990E1,-1.947450256E-1,1.044369089E1
1.234862142E1,1.076261902E0,8.500373383E0,-2.942880249E-1,8.573289495E0
1.235870142E1,-3.851490784E-1,4.282294922E0,3.833528137E-1,4.316636305E0
1.236878142E1,-2.662962341E-1,8.349636841E-1,-1.302291870E-1,8.860235207E-1
1.237886142E1,1.139131165E-1,-5.821394348E-1,-9.154962158E-1,1.090869305E0
1.238894142E1,4.062551880E-1,-1.269210663E0,-1.427581329E0,1.952927914E0
1.239902142E1,1.571731567E-2,-1.515448608E0,-1.473386078E0,2.113692989E0
1.240910142E1,-4.426295471E-1,-1.510059814E0,-1.105750580E0,1.923248789E0
1.241918042E1,3.338058472E-2,-9.740245056E-1,-4.803511047E-1,1.086542767E0
1.242926042E1,1.625769196E0,2.713856506E-1,2.106120300E-1,1.661665753E0
1.243934042E1,2.518961792E0,9.000782776E-1,7.285350037E-1,2.772376718E0
1.244942042E1,2.561323700E0,9.093589783E-1,1.128203888E0,2.942814445E0
1.245950042E1,2.524051208E0,6.965016174E-1,1.356628876E0,2.948964380E0
1.246958042E1,2.540067902E0,2.254312134E-1,1.280587006E0,2.853535922E0
1.247966042E1,1.918260956E0,-5.298980713E-1,1.181642761E0,2.314475464E0
1.248974042E1,1.087638245E0,-1.244062958E0,1.796863403E0,2.441181616E0
1.249982042E1,5.507048035E-1,-2.083666992E0,1.997296600E0,2.938390312E0
1.250990042E1,-1.357676697E-1,-3.312312012E0,2.238594818E0,4.000143808E0
1.251998042E1,-1.006357269E0,-4.943769379E0,2.661615143E0,5.704191949E0
1.253006042E1,-2.120340729E0,-7.161856842E0,-2.339634705E0,7.826999986E0
1.254014042E1,-5.396727448E0,-1.535716461E1,7.903564453E-2,1.627800414E1
1.255022042E1,-8.718020782E0,-3.715184235E1,1.463761093E1,4.087203114E1
1.256030042E1,-6.938670959E0,-6.538014130E1,2.019869659E1,6.878005070E1
1.257038042E1,-6.917265472E0,-7.910360321E1,1.479792755E1,8.077256503E1
1.258046042E1,-7.207960968E0,-7.645635818E1,5.944737854E0,7.702512133E1
1.259054042E1,-6.321504364E0,-5.244613770E1,1.083746338E0,5.283685534E1
1.260062042E1,-3.920646973E0,-3.053979218E1,-2.047891388E0,3.085845489E1
1.261070042E1,7.053332520E-1,-2.012564850E1,4.210743713E-1,2.014240616E1
1.262078042E1,2.781665497E0,-1.287891815E1,3.132835236E0,1.354322164E1
1.263086042E1,2.327958984E0,-8.791967010E0,3.283571777E0,9.669535695E0
1.264094042E1,5.144801331E-1,-6.365363159E0,2.384391632E0,6.816733925E0
1.265101942E1,-1.616189117E0,-4.888983307E0,1.865121460E0,5.476577681E0
1.266109942E1,-2.957400055E0,-3.685186615E0,1.575174408E0,4.980761979E0
1.267117942E1,-4.016298065E0,-2.003433838E0,1.697470093E-1,4.491459823E0
1.268125942E1,-5.290897522E0,1.246308289E0,-1.199904785E0,5.566565587E0
1.269133942E1,-4.662953339E0,4.600084076E0,-1.090182953E0,6.640211308E0
1.270141942E1,-2.290536804E0,7.155869293E0,-9.427395630E-1,7.572435677E0
1.271149942E1,-6.502478027E-1,8.436755676E0,-5.402265930E-1,8.479004265E0
1.272157942E1,-3.969744873E-1,7.843090210E0,-1.471440125E-1,7.854508523E0
1.273165942E1,-3.689826965E-1,6.542893982E0,-3.662882996E-1,6.563518645E0
1.274173942E1,-2.814147949E-2,5.525459747E0,-6.731501770E-1,5.566383792E0
1.275181942E1,5.189707947E-1,4.822820892E0,-2.179467773E-1,4.855556903E0
1.276189942E1,1.348096619E0,3.923041992E0,7.915539551E-1,4.223053472E0
1.277197942E1,2.157164154E0,2.405198364E0,1.166973267E0,3.435136528E0
1.278205942E1,1.260379028E0,1.002914429E-1,8.147557068E-1,1.504141127E0
1.279213942E1,2.540217590E-1,-1.256187744E0,5.239105225E-2,1.282684499E0
1.280221942E1,-4.326004028E-2,-2.215542755E0,-1.074166260E0,2.462586909E0
1.281229942E1,-3.945794678E-1,-2.818788300E0,-1.493294678E0,3.214216768E0
1.282237942E1,-4.770579529E-1,-3.128194885E0,-7.815248108E-1,3.259442983E0
1.283245942E1,9.205856323E-2,-2.863545227E0,2.510279846E-1,2.876000886E0
1.284253942E1,9.020242310E-1,-1.469643860E0,6.581813049E-1,1.845725716E0
1.285261942E1,1.627415771E0,9.565109253E-2,1.607656860E-1,1.638132116E0
1.286269942E1,2.012265472E0,1.015188904E0,-2.257305908E-1,2.265121441E0
1.287277942E1,2.077829132E0,1.598376160E0,-2.993774414E-2,2.621655301E0
1.288285842E1,2.206711121E0,1.967807922E0,4.736151123E-1,2.994353564E0
1.289293842E1,2.370171204E0,1.936972046E0,9.045689392E-1,3.191836024E0
1.290301842E1,2.243534546E0,1.092877350E0,9.861492920E-1,2.683340937E0
1.291309842E1,1.675316162E0,-8.349636841E-1,1.253942413E0,2.253046864E0
1.292317842E1,1.115779724E0,-2.528392181E0,2.301015015E0,3.596164834E0
1.293325842E1,7.334747314E-2,-4.616699524E0,4.004472656E0,6.111881511E0
1.294333842E1,-1.590143280E0,-7.605534210E0,4.430935822E0,8.944601642E0
1.295341842E1,-5.929619293E0,-1.380339569E1,4.589156799E0,1.570842060E1
1.296349842E1,-1.428674057E1,-2.968776398E1,1.666963531E1,3.692358362E1
1.297357842E1,-1.243479172E1,-5.050437561E1,1.836515945E1,5.515972337E1
1.298365842E1,-9.940827942E-1,-6.659112305E1,1.647833313E1,6.860686068E1
1.299373842E1,-2.746488647E0,-7.659302399E1,8.924890594E0,7.716014642E1
1.300381842E1,-1.140014328E1,-5.962775345E1,1.726060638E0,6.073229399E1
1.301389842E1,-8.697363739E0,-3.582410339E1,3.998185730E-1,3.686692793E1
1.302397842E1,-3.150797882E0,-2.458277985E1,2.128423920E0,2.487510363E1
1.303405842E1,-1.550475769E0,-1.807147018E1,3.739074554E0,1.851925183E1
1.304413842E1,-2.243384857E0,-1.484088821E1,4.192631378E0,1.558405905E1
1.305421842E1,-3.484004974E0,-1.328861618E1,4.192332001E0,1.436319109E1
1.306429842E1,-4.778962097E0,-1.258492950E1,3.355721741E0,1.387370887E1
1.307437842E1,-5.209317169E0,-1.144025986E1,2.863395538E0,1.289246156E1
1.308445842E1,-4.224215698E0,-9.395062866E0,2.680026855E0,1.064395361E1
1.309453742E1,-2.684218140E0,-6.726861420E0,2.023941193E0,7.520108346E0
1.310461742E1,-1.449585571E0,-3.761078796E0,9.610015869E-2,4.031903680E0
1.311469742E1,2.415975952E-1,-7.502398682E-1,-1.456022186E0,1.655665988E0
1.312477742E1,1.140029297E0,2.655328217E0,-2.020947418E0,3.526281781E0
1.313485742E1,2.104024658E0,5.621859283E0,-1.762434998E0,6.256068948E0
1.314493742E1,2.861748962E0,6.700366516E0,-1.475930786E-1,7.287407103E0
1.315501742E1,2.172582092E0,6.229296112E0,1.976938934E0,6.887127888E0
1.316509742E1,1.702110443E0,5.955964508E0,2.382146301E0,6.636664387E0
1.317517742E1,1.654359741E0,6.018384705E0,2.179467773E0,6.611198105E0
1.318525675E1,1.451980591E0,5.829327850E0,2.120490417E0,6.370697798E0
1.319533675E1,1.071172485E0,5.461243286E0,1.687590637E0,5.815543903E0
1.320541675E1,5.465135193E-1,4.816084900E0,2.697390747E-1,4.854493790E0
1.321549675E1,-5.769003296E-1,3.694617004E0,-1.538201294E0,4.043398573E0
1.322557675E1,-1.414109344E0,1.239721985E0,-2.987038422E0,3.529732904E0
1.323565675E1,-9.467811584E-1,-5.914201355E-1,-3.417243805E0,3.594958631E0
1.324573675E1,-7.243437195E-1,-1.331630859E0,-3.101400604E0,3.452042914E0
1.325581675E1,-7.542814636E-1,-1.632056122E0,-1.948647766E0,2.651372442E0
1.326589675E1,-5.152285767E-1,-1.535207520E0,-4.921765137E-1,1.692501207E0
1.327597675E1,1.947450256E-1,-4.143383789E-1,4.062551880E-1,6.120826701E-1
1.328605675E1,1.622775421E0,1.501377869E0,7.441026306E-1,2.332643200E0
1.329613675E1,2.749183044E0,2.498903503E0,7.279362488E-1,3.785817919E0
1.330621675E1,3.036435699E0,2.608325958E0,6.770420837E-1,4.059765023E0
1.331629675E1,3.108286285E0,1.920506287E0,5.393284607E-1,3.693326850E0
1.332637675E1,3.120261383E0,7.765850830E-1,3.589535522E-1,3.235423178E0
1.333645575E1,2.564317474E0,-3.535647583E-1,2.065704346E-1,2.596806403E0
1.334653575E1,1.185684357E0,-1.360969849E0,2.248324585E-1,1.818965628E0
1.335661575E1,1.595681763E-1,-2.406395874E0,1.218466187E-1,2.414756655E0
1.336669575E1,-8.740324402E-1,-3.678001556E0,1.474733276E0,4.057889401E0
1.337677575E1,-2.388732605E0,-5.824238434E0,3.454815674E0,7.180776290E0
1.338685575E1,-5.207820282E0,-9.724228363E0,1.503323822E0,1.113292378E1
1.339693575E1,-1.149699188E1,-2.072006241E1,7.061715088E0,2.472588984E1
1.340701575E1,-1.366223923E1,-4.174444199E1,1.489762024E1,4.638096922E1
1.341709575E1,-2.608924713E0,-6.627902206E1,2.313693649E1,7.024979063E1
1.342717575E1,1.028960266E0,-7.893924500E1,1.538276138E1,8.043066895E1
1.343725575E1,-8.555009766E0,-7.305587952E1,3.023412781E0,7.361719058E1
1.344733575E1,-1.031624725E1,-4.543396957E1,2.839295654E0,4.667689095E1
1.345741575E1,-4.078568573E0,-2.802502167E1,1.184786224E0,2.834502213E1
1.346749575E1,-7.807763672E-1,-2.002670425E1,1.651515656E0,2.010984831E1
1.347757575E1,3.218307495E-1,-1.496977020E1,3.067870331E0,1.528428681E1
1.348765575E1,-4.619393921E-1,-1.213421677E1,4.073179779E0,1.280794277E1
1.349773575E1,-3.127147064E0,-1.126093277E1,3.112776947E0,1.209450437E1
1.350781575E1,-5.359155579E0,-1.063912582E1,2.272274780E0,1.212743912E1
1.351789575E1,-5.962101746E0,-9.060807953E0,1.956581268E0,1.102148394E1
1.352797575E1,-5.380112000E0,-6.569239197E0,1.638492737E0,8.647841765E0
1.353805575E1,-4.552632751E0,-3.699706421E0,4.733157349E-1,5.885432894E0
1.354813575E1,-3.488645325E0,-6.105802917E-1,-1.149160309E0,3.723442481E0
1.355821575E1,-2.327809296E0,3.021317139E0,-2.036515045E0,4.323707541E0
1.356829475E1,-5.553451538E-1,6.461463318E0,-1.446891174E0,6.644728024E0
1.357837475E1,1.392703857E0,7.668104095E0,4.790039062E-1,7.808257757E0
1.358845475E1,1.388362885E0,7.154971161E0,2.334844666E0,7.653277953E0
1.359853475E1,1.367406464E0,6.841223602E0,2.735411682E0,7.493638494E0
1.360861475E1,1.731748810E0,6.906936951E0,2.036215668E0,7.406139766E0
1.361869475E1,2.195484467E0,6.311475220E0,1.031055908E0,6.761504846E0
1.362877475E1,2.562221832E0,5.198988647E0,2.659968567E-1,5.802173558E0
1.363885475E1,2.596799927E0,4.210444336E0,-3.472778320E-2,4.946960419E0
1.364893475E1,2.275717621E0,2.925516357E0,-3.390449524E-1,3.721893084E0
1.365901475E1,1.014739838E0,7.993377686E-1,-6.800358582E-1,1.459824159E0
1.366909475E1,-1.175056458E-1,-6.697073364E-1,-1.285826111E0,1.454532324E0
1.367917475E1,-5.011578369E-1,-1.529070282E0,-1.774110718E0,2.395137563E0
1.368925475E1,-8.451425171E-1,-1.999691620E0,-1.504671021E0,2.641413888E0
1.369933475E1,-8.026309204E-1,-2.276016998E0,-4.710704041E-1,2.458938205E0
1.370941475E1,-4.691244507E-1,-2.232307892E0,4.725672913E-1,2.329505552E0
1.371949475E1,-3.682342529E-2,-1.026714935E0,8.762777710E-1,1.350319316E0
1.372957475E1,3.944297791E-1,6.906637573E-1,5.941145325E-1,9.927554351E-1
1.373965475E1,7.012916565E-1,1.636696472E0,3.682342529E-2,1.780994468E0
1.374973475E1,9.877958679E-1,2.110012207E0,-1.495390320E-1,2.334577930E0
1.375981475E1,1.385668488E0,2.371069336E0,1.086740112E-1,2.748428095E0
1.376989475E1,1.866019592E0,2.169139252E0,2.312690735E-1,2.870658391E0
1.377997475E1,1.765578461E0,9.336085510E-1,2.445913696E-1,2.012142432E0
1.379005475E1,1.475631409E0,-7.179071045E-1,5.060975647E-1,1.717269172E0
