"t","a_x","a_y","a_z","a_abs"
1.004111379E1,3.706292725E-1,-7.709118805E0,5.423222351E-1,7.737053200E0
1.005119279E1,2.878514099E-1,-7.581733704E0,7.696994019E-1,7.626138050E0
1.006127279E1,2.642005920E-1,-7.109166412E0,1.232686615E0,7.220080701E0
1.007135279E1,2.163002014E-1,-6.284980316E0,2.207309875E0,6.664831599E0
1.008143279E1,2.724334717E-2,-5.502856750E0,3.846251678E0,6.713853334E0
1.009151179E1,-7.014413452E-1,-5.321134644E0,4.996310120E0,7.332776327E0
1.010159179E1,-1.622625732E0,-6.038293304E0,5.256319427E0,8.168402183E0
1.011167179E1,-1.682800598E0,-7.500602417E0,6.524781647E0,1.008283839E1
1.012175179E1,-1.041384430E0,-9.129814453E0,5.936654663E0,1.093992057E1
1.013183179E1,1.348845062E0,-9.516759796E0,3.625460815E0,1.027288013E1
1.014191079E1,3.991749115E0,-7.962242432E0,2.910547485E0,9.370306943E0
1.015199079E1,4.930447083E0,-5.758525085E0,4.253704376E0,8.692751033E0
1.016207079E1,4.606670380E0,-4.764292603E0,4.852459259E0,8.213784563E0
1.017215079E1,4.600084076E0,-5.343138885E0,3.904630280E0,8.059531269E0
1.018222979E1,6.096073151E0,-7.600594482E0,3.524869995E0,1.036126695E1
1.019230979E1,7.235503693E0,-1.106918152E1,5.722899170E0,1.440940207E1
1.020238979E1,6.556365967E0,-1.594020218E1,9.751022644E0,1.980299025E1
1.021246979E1,6.120472412E0,-2.062994980E1,9.061855774E0,2.334892377E1
1.022254979E1,4.885540466E0,-2.470462646E1,7.717950439E0,2.633920715E1
1.023262879E1,1.007704468E0,-2.763178940E1,6.371650085E0,2.837479830E1
1.024270879E1,-7.911048889E-1,-2.855447067E1,4.164190521E0,2.886735397E1
1.025278879E1,1.323397980E0,-2.738704834E1,4.136498108E0,2.772927002E1
1.026286879E1,3.857328644E0,-2.408476547E1,3.516038361E0,2.464381135E1
1.027294779E1,5.713618469E0,-2.121927429E1,2.848276978E0,2.215887450E1
1.028302779E1,6.734645233E0,-1.947959198E1,3.556903381E0,2.091558060E1
1.029310779E1,6.900949402E0,-1.872321487E1,4.295168152E0,2.041152487E1
1.030318779E1,6.204447784E0,-1.846709747E1,3.787573700E0,1.984627360E1
1.031326779E1,5.170098724E0,-1.801294189E1,2.495161285E0,1.890560304E1
1.032334679E1,4.217779083E0,-1.659494064E1,1.870959320E0,1.722446528E1
1.033342679E1,3.141367493E0,-1.421503967E1,1.149010620E0,1.460327936E1
1.034350679E1,1.651815033E0,-1.048524582E1,1.642085266E-1,1.061582956E1
1.035358679E1,-9.148974609E-1,-6.859485626E0,-5.975573730E-1,6.945981229E0
1.036366579E1,-3.744613037E0,-2.994223480E0,-1.403331757E0,4.995682242E0
1.037374579E1,-5.131628723E0,1.777104492E0,-4.522096252E-1,5.449422655E0
1.038382579E1,-4.384382629E0,5.072651367E0,7.887098694E-1,6.751049266E0
1.039390579E1,-2.279160461E0,6.114185486E0,2.417622528E0,6.958644642E0
1.040398579E1,-2.366578674E-1,5.378166046E0,2.482288055E0,5.928105174E0
1.041406479E1,5.146298218E-1,4.894372101E0,1.968406677E-1,4.925288658E0
1.042414479E1,1.003662872E0,4.854854279E0,-1.431922302E0,5.160169639E0
1.043422479E1,1.689835968E0,5.004542999E0,-1.472787323E0,5.483620951E0
1.044430479E1,2.084116058E0,4.957091675E0,-1.492246857E0,5.580600174E0
1.045438379E1,1.460213470E0,4.448000336E0,-1.402583313E0,4.887143370E0
1.046446379E1,-5.568420410E-1,3.349883881E0,-9.431886292E-1,3.524400639E0
1.047454379E1,-2.737058258E0,1.253792725E0,5.038522339E-1,3.052433648E0
1.048462379E1,-3.508404236E0,-1.057101746E0,1.896256714E0,4.125791307E0
1.049470379E1,-3.654500427E0,-2.461930389E0,2.145338745E0,4.900913481E0
1.050478279E1,-3.948489075E0,-3.040626984E0,1.496288452E0,5.203350609E0
1.051486279E1,-3.754642181E0,-2.811154175E0,5.146298218E-1,4.718555876E0
1.052494279E1,-2.859204254E0,-1.697470093E0,-5.763015747E-2,3.325623989E0
1.053502279E1,-9.857002258E-1,-3.068618774E-2,-2.710862732E-1,1.022758204E0
1.054510179E1,6.355783081E-1,1.154998169E0,-7.804769897E-1,1.532032926E0
1.055518179E1,1.582359467E0,1.452878723E0,-9.521699524E-1,2.349754388E0
1.056526179E1,1.976789246E0,1.047521667E0,-5.255570984E-1,2.298087820E0
1.057534179E1,2.052232361E0,6.664141846E-1,-3.417393494E-1,2.184616971E0
1.058542179E1,2.145638123E0,4.507127380E-1,-5.051994324E-1,2.249918086E0
1.059550079E1,2.443818054E0,2.972817993E-1,-6.414161682E-1,2.544020018E0
1.060558113E1,2.910248108E0,1.728904724E-1,-4.641847229E-1,2.952101391E0
1.061566112E1,3.509601746E0,1.309776306E-1,4.733157349E-1,3.543795612E0
1.062574113E1,3.855981445E0,-5.098397827E-1,1.608105927E0,4.208863764E0
1.063582012E1,3.152893524E0,-3.627855835E0,6.109395447E0,7.773466939E0
1.064590012E1,1.867815857E0,-9.662257233E0,1.097263229E1,1.473928799E1
1.065598013E1,-2.482288055E0,-1.693862595E1,4.594096527E0,1.772525108E1
1.066606012E1,-1.094149704E1,-3.130754562E1,5.982309723E0,3.369965579E1
1.067614013E1,-1.679327820E1,-5.246859100E1,1.157108780E1,5.629260438E1
1.068621912E1,-7.474107513E0,-7.110857895E1,2.232367767E1,7.490419793E1
1.069629912E1,1.426054504E1,-7.374789047E1,2.025258453E1,7.779641171E1
1.070637913E1,1.838087677E1,-5.353108154E1,6.308780823E0,5.694939892E1
1.071645912E1,1.187555466E1,-3.058634537E1,-1.434616699E0,3.284222049E1
1.072653913E1,1.185938828E1,-1.958856537E1,-2.249821472E0,2.300909994E1
1.073661812E1,1.231638794E1,-1.077429474E1,2.299518127E0,1.652472761E1
1.074669812E1,1.211490692E1,-5.204377441E0,3.878734131E0,1.374412939E1
1.075677813E1,1.085722229E1,-2.317780151E0,1.430575104E0,1.119365561E1
1.076685812E1,8.680598602E0,-5.255570984E-1,-5.179229736E-1,8.711902580E0
1.077693713E1,7.091353455E0,3.953279114E-1,-9.786648560E-1,7.169474379E0
1.078701712E1,4.835993500E0,-9.684860229E-2,-8.710386658E-1,4.914765624E0
1.079709712E1,1.771566010E0,-1.554068298E0,-2.726580048E0,3.603860868E0
1.080717713E1,-2.010169830E0,-2.216141510E0,-5.487139435E0,6.249861208E0
1.081725712E1,-5.995632019E0,-1.495090942E0,-5.818550262E0,8.487545428E0
1.082733613E1,-8.117918701E0,-6.972500610E-1,-3.980223083E0,9.068017285E0
1.083741612E1,-8.453969879E0,-9.859996033E-1,-2.565964050E0,8.889655418E0
1.084749612E1,-7.431446228E0,-3.217559052E0,-1.781744843E0,8.291784728E0
1.085757613E1,-5.774392090E0,-5.663173370E0,-1.029708710E0,8.153247001E0
1.086765512E1,-4.975503387E0,-6.630162506E0,-5.275030518E-1,8.306199389E0
1.087773513E1,-5.104085999E0,-6.993457031E0,-1.856140137E-1,8.659941552E0
1.088781512E1,-4.896168365E0,-7.523205414E0,4.709207153E-1,8.988484337E0
1.089789512E1,-3.634591827E0,-8.767867126E0,2.428998871E0,9.797233651E0
1.090797513E1,-1.081950073E0,-1.049602341E1,4.740192719E0,1.156747813E1
1.091805412E1,1.583706665E0,-1.196896042E1,6.505022736E0,1.371420654E1
1.092813413E1,3.120111694E0,-1.263372803E1,7.068301392E0,1.480901973E1
1.093821412E1,1.824705505E0,-1.073342972E1,5.621110840E0,1.225287520E1
1.094829412E1,8.801696777E-2,-7.848928070E0,3.440295868E0,8.570242382E0
1.095837313E1,7.559280396E-2,-6.025869141E0,1.930984497E0,6.328152519E0
1.096845312E1,1.010698242E0,-5.257516937E0,1.338067474E0,5.518461728E0
1.097853313E1,2.059118042E0,-5.531746674E0,1.430724792E0,6.073480205E0
1.098861312E1,2.524350586E0,-6.578669586E0,1.215622101E0,7.150452888E0
1.099869312E1,2.385140076E0,-7.957153015E0,6.944059753E-1,8.335908885E0
1.100877213E1,1.710043945E0,-9.446555786E0,6.951544189E-1,9.625222396E0
1.101885212E1,5.144801331E-1,-1.080587906E1,1.193468170E0,1.088375295E1
1.102893213E1,-7.830216980E-1,-1.183304306E1,2.162253571E0,1.205443369E1
1.103901212E1,-1.609303436E0,-1.242536133E1,3.088826752E0,1.290427497E1
1.104909113E1,-1.544637909E0,-1.229647934E1,3.754941559E0,1.294947476E1
1.105917113E1,-1.073717194E0,-1.145582748E1,3.821852417E0,1.212416627E1
1.106925112E1,-4.671784973E-1,-1.034453842E1,3.254382477E0,1.085443394E1
1.107933113E1,1.978884888E-1,-9.874515839E0,2.333647156E0,1.014845466E1
1.108941112E1,4.664300537E-1,-1.022628433E1,1.054856415E0,1.029112094E1
1.109949013E1,4.956193542E-1,-1.103999222E1,3.137475586E-1,1.105556440E1
1.110957013E1,3.164419556E-1,-1.164069305E1,2.061213684E-1,1.164681743E1
1.111965012E1,2.411485291E-1,-1.219409225E1,1.734892273E-1,1.219771032E1
1.112973013E1,2.293231201E-1,-1.284613632E1,3.053649902E-2,1.284821933E1
1.113980912E1,4.857398987E-1,-1.315180069E1,-3.674858093E-1,1.316589725E1
1.114988913E1,9.870474243E-1,-1.291499313E1,-3.080593872E-1,1.295631934E1
1.115996913E1,2.193688202E0,-1.241892471E1,9.434880066E-1,1.264642750E1
1.117004912E1,3.482208710E0,-1.190773773E1,2.179916840E0,1.259650876E1
1.118012913E1,4.341421967E0,-1.194501022E1,2.326462097E0,1.292066716E1
1.119020812E1,4.898413696E0,-1.247176483E1,2.189496918E0,1.357693896E1
1.120028813E1,5.366490326E0,-1.310599594E1,2.209555206E0,1.433347419E1
1.121036813E1,5.035977631E0,-1.371732468E1,2.186054077E0,1.477514465E1
1.122044812E1,3.961811371E0,-1.406355469E1,2.081721039E0,1.475849187E1
1.123052713E1,2.870879974E0,-1.356688751E1,1.645677795E0,1.396462115E1
1.124060712E1,2.542013855E0,-1.178274765E1,1.408121796E0,1.213580585E1
1.125068713E1,1.940265198E0,-1.018661682E1,1.494641876E0,1.047691489E1
1.126076713E1,8.824150085E-1,-9.964628448E0,1.482217712E0,1.011283569E1
1.127084712E1,5.231620789E-1,-1.015413437E1,1.935624847E0,1.035020709E1
1.128092613E1,3.664379883E-1,-1.029229706E1,2.269879761E0,1.054599496E1
1.129100612E1,5.661227417E-1,-1.005204666E1,3.071313171E0,1.052602022E1
1.130108613E1,1.124311981E0,-9.003177795E0,4.433480530E0,1.009836806E1
1.131116613E1,1.482217712E0,-7.933352509E0,5.214406586E0,9.608594456E0
1.132124512E1,2.540067902E0,-6.935078430E0,5.445975037E0,9.176377383E0
1.133132513E1,3.700454865E0,-6.370901642E0,4.983586578E0,8.894823726E0
1.134140512E1,4.687053223E0,-6.166875916E0,4.007316742E0,8.721090181E0
1.135148513E1,4.844525757E0,-5.894292755E0,3.017574921E0,8.204747119E0
1.136156513E1,3.776646423E0,-5.481451263E0,2.414479065E0,7.080895093E0
1.137164412E1,2.203567657E0,-5.048401794E0,2.302212524E0,5.970113366E0
1.138172413E1,1.073268127E0,-4.788093109E0,2.715503082E0,5.608181264E0
1.139180412E1,4.556524658E-1,-4.815785522E0,3.116668854E0,5.754392593E0
1.140188413E1,1.290316772E-1,-5.072651367E0,3.161725159E0,5.978707807E0
1.141196412E1,4.200265503E-1,-5.193749542E0,3.413651276E0,6.229323530E0
1.142204312E1,5.462141418E-1,-5.549709320E0,3.741918640E0,6.715621977E0
1.143212313E1,8.952882385E-1,-5.751040649E0,4.160148926E0,7.154218942E0
1.144220312E1,1.655557251E0,-5.855074310E0,4.405488739E0,7.512063366E0
1.145228313E1,2.026336212E0,-5.994434509E0,4.343816986E0,7.675156646E0
1.146236212E1,2.202220459E0,-5.959856415E0,4.265529785E0,7.652738581E0
1.147244212E1,1.926194458E0,-5.723946991E0,4.033362579E0,7.262355537E0
1.148252213E1,1.648970947E0,-5.403463440E0,3.917204132E0,6.874664395E0
1.149260212E1,1.541195068E0,-5.083129578E0,3.999981995E0,6.649311581E0
1.150268213E1,1.561552734E0,-4.950954437E0,4.380490723E0,6.792576518E0
1.151276112E1,1.751956787E0,-5.122048645E0,4.816234589E0,7.245747064E0
1.152284112E1,2.045196991E0,-5.435197449E0,4.965324554E0,7.640592253E0
1.153292113E1,2.276316376E0,-5.805377655E0,4.900808716E0,7.931075087E0
1.154300112E1,2.153721313E0,-6.205046539E0,4.853357391E0,8.166773905E0
1.155308013E1,1.711840210E0,-6.540948029E0,4.960833893E0,8.385956769E0
1.156316012E1,1.299148407E0,-6.882388000E0,5.247487793E0,8.751638664E0
1.157324012E1,1.212029572E0,-7.189100189E0,5.463787994E0,9.110716572E0
1.158332013E1,1.158441010E0,-7.460635529E0,5.600453796E0,9.400433543E0
1.159340012E1,1.288221130E0,-7.686815186E0,5.672304382E0,9.639589119E0
1.160347963E1,1.491348724E0,-7.760761414E0,5.743705902E0,9.769528966E0
1.161355962E1,1.341959381E0,-7.675738220E0,5.933660889E0,9.794189285E0
1.162363962E1,9.502239990E-1,-7.739206238E0,6.085894318E0,9.891225833E0
1.163371963E1,5.291496277E-1,-8.053402863E0,6.084547119E0,1.010737407E1
1.164379862E1,3.604504395E-1,-8.502019958E0,5.866600342E0,1.033592122E1
1.165387863E1,6.038442993E-1,-8.956325226E0,5.475613403E0,1.051488144E1
1.166395862E1,8.080197144E-1,-9.529333649E0,5.015919342E0,1.079909915E1
1.167403862E1,1.031055908E0,-1.016311569E1,4.791985016E0,1.128340007E1
1.168411863E1,1.325343933E0,-1.076112213E1,4.616699524E0,1.178440497E1
1.169419762E1,1.910477142E0,-1.125823837E1,4.543501740E0,1.228988455E1
1.170427763E1,2.398462372E0,-1.138951538E1,4.518653412E0,1.248566822E1
1.171435762E1,2.642754364E0,-1.089209976E1,4.281845856E0,1.199817452E1
1.172443762E1,2.995420990E0,-1.000818787E1,3.871549072E0,1.114115180E1
1.173451663E1,3.584146729E0,-9.197473755E0,3.325035553E0,1.041611697E1
1.174459662E1,4.315825195E0,-8.579558716E0,2.937192078E0,1.004302107E1
1.175467663E1,4.906945953E0,-8.158184967E0,2.694696350E0,9.894214924E0
1.176475662E1,5.288053436E0,-7.980803833E0,2.633473663E0,9.929346529E0
1.177483662E1,5.398972778E0,-8.029901733E0,2.621348877E0,1.002495381E1
1.178491563E1,5.206473083E0,-8.318351898E0,2.543810120E0,1.013771721E1
1.179499562E1,4.870721283E0,-8.784332886E0,2.468965759E0,1.034331775E1
1.180507563E1,4.738246765E0,-9.284742279E0,2.561174011E0,1.073391978E1
1.181515562E1,4.796176300E0,-9.762698364E0,2.674188995E0,1.120111036E1
1.182523463E1,5.051545258E0,-1.023945694E1,2.502496033E0,1.168875846E1
1.183531463E1,4.624483337E0,-1.054856415E1,2.245779877E0,1.173463161E1
1.184539462E1,3.749552765E0,-1.066053131E1,2.024839325E0,1.148068152E1
1.185547463E1,2.881956940E0,-1.054182816E1,1.428629150E0,1.102165132E1
1.186555462E1,1.946103058E0,-1.008482849E1,-7.813751221E-2,1.027118242E1
1.187563363E1,1.221459961E0,-9.268276520E0,-1.818717957E0,9.523688838E0
1.188571363E1,1.151555328E0,-8.507558441E0,-2.121987305E0,8.843498201E0
1.189579362E1,1.371448059E0,-8.069868622E0,-1.055904236E0,8.253398276E0
1.190587363E1,1.676813049E0,-7.864495697E0,4.481680298E-1,8.053747522E0
1.191595362E1,1.994153137E0,-7.826774139E0,1.538350983E0,8.222017022E0
1.192603263E1,2.679577789E0,-8.046367493E0,2.098486176E0,8.736578918E0
1.193611263E1,3.676804047E0,-8.368647308E0,2.048340454E0,9.367435315E0
1.194619262E1,4.581223297E0,-8.619974670E0,1.727258148E0,9.913374346E0
1.195627263E1,5.149741058E0,-8.712033234E0,1.081501007E0,1.017786817E1
1.196635162E1,5.310057678E0,-8.827892303E0,4.864883423E-1,1.031334407E1
1.197643163E1,5.263055420E0,-8.939709778E0,4.620890808E-1,1.038420385E1
1.198651163E1,5.220094757E0,-8.971593475E0,8.650511169E-1,1.041571852E1
1.199659162E1,4.873415680E0,-9.350006561E0,1.359922028E0,1.063118954E1
1.200667163E1,3.668122101E0,-1.024275009E1,1.589694214E0,1.099527975E1
1.201675062E1,1.234033813E0,-1.114731903E1,1.087338867E0,1.126800190E1
1.202683063E1,-9.885443115E-1,-1.103430405E1,5.060975647E-1,1.109005051E1
1.203691063E1,-1.806443481E0,-1.054467224E1,-1.197509766E-2,1.069829398E1
1.204699062E1,-5.542973328E-1,-1.002240829E1,3.128494263E-2,1.003777327E1
1.205706963E1,1.296903076E0,-9.375004578E0,1.183439026E0,9.537987018E0
1.206714962E1,2.298919373E0,-8.861721954E0,2.222578125E0,9.420987199E0
1.207722963E1,2.086960144E0,-9.091344452E0,1.938319244E0,9.527068179E0
1.208730962E1,7.020401001E-1,-1.031744476E1,1.669178925E0,1.047514606E1
1.209738962E1,-2.409988403E-1,-1.180774567E1,1.998494110E0,1.197810156E1
1.210746863E1,-1.160087585E-1,-1.307800415E1,2.332299957E0,1.328485129E1
1.211754862E1,4.593946838E-1,-1.353739883E1,2.450853424E0,1.376513324E1
1.212762863E1,8.141569519E-1,-1.307935135E1,2.382894745E0,1.331955219E1
1.213770862E1,6.512956238E-1,-1.187495590E1,2.025737457E0,1.206409449E1
1.214778762E1,5.953120422E-1,-1.061023590E1,1.476679230E0,1.072902996E1
1.215786763E1,9.048683167E-1,-9.950408020E0,1.026565247E0,1.004406505E1
1.216794762E1,1.157393188E0,-9.782756653E0,7.134164429E-1,9.876783370E0
1.217802763E1,1.033301239E0,-9.796528015E0,4.257147217E-1,9.860066208E0
1.218810762E1,6.536906433E-1,-9.780661011E0,1.248403931E-1,9.803276309E0
1.219818662E1,3.811074829E-1,-9.623188477E0,4.041595459E-2,9.630816830E0
1.220826663E1,5.240602112E-1,-9.414522400E0,1.962419128E-1,9.431138956E0
1.221834662E1,9.142987061E-1,-9.292825470E0,3.314108276E-1,9.343574288E0
1.222842663E1,1.241518250E0,-9.247320099E0,5.801934814E-1,9.348311134E0
1.223850562E1,1.235979767E0,-9.164991302E0,1.071172485E0,9.309786359E0
1.224858562E1,9.065148926E-1,-8.995094604E0,1.579814758E0,9.177652797E0
1.225866563E1,4.043092346E-1,-8.808432770E0,1.925146637E0,9.025416522E0
1.226874562E1,-1.152603149E-2,-8.688981171E0,1.970202942E0,8.909558141E0
1.227882563E1,-1.583706665E-1,-8.821904755E0,1.818119202E0,9.008698141E0
1.228890462E1,-1.210981750E-1,-9.247469788E0,1.558409271E0,9.378646048E0
1.229898462E1,-6.586303711E-2,-9.768985291E0,1.269210663E0,9.851309926E0
1.230906463E1,3.787124634E-2,-1.012329849E1,1.003363495E0,1.017297129E1
1.231914462E1,2.148033142E-1,-1.019050873E1,8.536747742E-1,1.022845879E1
1.232922463E1,4.029620361E-1,-9.972112885E0,7.617658997E-1,1.000928075E1
1.233930362E1,6.222560120E-1,-9.667795715E0,6.947053528E-1,9.712676874E0
1.234938362E1,8.695417786E-1,-9.540709991E0,6.948550415E-1,9.605418969E0
1.235946363E1,1.048270111E0,-9.644593964E0,7.530839539E-1,9.730580578E0
1.236954362E1,1.102307739E0,-9.888137512E0,8.864566040E-1,9.988801286E0
1.237962263E1,1.023122406E0,-1.018332367E1,1.003064117E0,1.028362767E1
1.238970262E1,9.737251282E-1,-1.028930328E1,1.086889801E0,1.039226790E1
1.239978262E1,9.029223633E-1,-1.018107834E1,1.075513458E0,1.027746827E1
1.240986263E1,7.162605286E-1,-9.992769928E0,8.804690552E-1,1.005702271E1
1.241994262E1,5.477110291E-1,-9.797575836E0,7.122189331E-1,9.838685656E0
1.243002163E1,4.418811035E-1,-9.643546143E0,5.632786560E-1,9.670083969E0
1.244010162E1,3.263214111E-1,-9.593999176E0,2.142045593E-1,9.601936755E0
1.245018162E1,3.784130859E-1,-9.646539917E0,-6.676116943E-2,9.654190069E0
1.246026163E1,5.342390442E-1,-9.675280151E0,-3.330574036E-1,9.695740539E0
1.247034062E1,7.887098694E-1,-9.672436066E0,-7.782316589E-1,9.735693464E0
1.248042063E1,1.223106537E0,-9.561067657E0,-8.660989380E-1,9.677816475E0
1.249050062E1,1.619781647E0,-9.477241974E0,-7.613168335E-1,9.644760823E0
1.250058062E1,1.938768311E0,-9.324110413E0,-6.092330933E-1,9.543009091E0
1.251066063E1,2.140099640E0,-9.088051300E0,-3.914360046E-1,9.344834137E0
1.252073962E1,2.097588043E0,-8.883127441E0,-1.257385254E-1,9.128287841E0
1.253081963E1,1.927242279E0,-8.824150085E0,1.034349060E-1,9.032750761E0
1.254089962E1,1.656455383E0,-8.939709778E0,7.484436035E-4,9.091878569E0
1.255097963E1,1.371148682E0,-9.191186829E0,-1.326242065E-1,9.293844910E0
1.256105862E1,1.169667664E0,-9.377100220E0,-1.145118713E-1,9.450462631E0
1.257113862E1,9.865983582E-1,-9.495953064E0,-2.969824219E-1,9.551685687E0
1.258121863E1,1.094823303E0,-9.638606415E0,-7.108717346E-1,9.726598085E0
1.259129862E1,1.370549927E0,-9.737550659E0,-8.400531006E-1,9.869345933E0
1.260137863E1,1.590143280E0,-9.879904633E0,-6.180647278E-1,1.002611965E1
1.261145729E1,1.529519348E0,-1.013467484E1,-3.067121887E-1,1.025403022E1
1.262153729E1,1.348695374E0,-1.048045578E1,-1.308279419E-1,1.056768889E1
1.263161729E1,1.183289337E0,-1.069406158E1,5.987548828E-4,1.075932745E1
1.264169729E1,8.922944641E-1,-1.070498886E1,2.694396973E-1,1.074549085E1
1.265177729E1,5.583389282E-1,-1.071905960E1,4.043092346E-1,1.074120324E1
1.266185629E1,4.043092346E-1,-1.073402847E1,-1.398092651E-1,1.074254997E1
1.267193629E1,5.367837524E-1,-1.056353302E1,-6.762936401E-1,1.059876124E1
1.268201629E1,6.126759338E-1,-1.023796005E1,-4.294569397E-1,1.026526332E1
1.269209629E1,4.189787292E-1,-9.905501404E0,-3.508703613E-1,9.920565067E0
1.270217529E1,2.775228882E-1,-9.749076691E0,-5.977070618E-1,9.771323810E0
1.271225529E1,1.580712891E-1,-9.843979340E0,-9.289682007E-1,9.888978597E0
1.272233529E1,-3.278182983E-2,-1.007075775E1,-1.133293304E0,1.013437665E1
1.273241529E1,-1.775308228E-1,-1.033001862E1,-1.142873383E0,1.039456403E1
1.274249529E1,-1.245410156E-1,-1.056847275E1,-1.053209839E0,1.062155251E1
1.275257429E1,1.392105103E-1,-1.079450272E1,-9.919871521E-1,1.084088128E1
1.276265429E1,4.999603271E-1,-1.087338867E1,-9.969268799E-1,1.093043479E1
1.277273429E1,9.342073059E-1,-1.090347610E1,-1.055904236E0,1.099424705E1
1.278281429E1,1.346150665E0,-1.091604996E1,-1.196611633E0,1.106364080E1
1.279289329E1,1.607956238E0,-1.086859863E1,-1.200054474E0,1.105224367E1
1.280297329E1,1.601669312E0,-1.081306412E1,-9.413923645E-1,1.097150490E1
1.281305329E1,1.439855804E0,-1.066053131E1,-7.948471069E-1,1.078665354E1
1.282313329E1,1.280437317E0,-1.033316208E1,-8.467890930E-1,1.044656930E1
1.283321329E1,1.055305481E0,-9.923464050E0,-1.059796143E0,1.003553567E1
1.284329229E1,1.015338593E0,-9.469458160E0,-1.263223114E0,9.607147493E0
1.285337229E1,1.254391479E0,-9.017098846E0,-1.354982300E0,9.204213525E0
1.286345229E1,1.584904175E0,-8.525371399E0,-1.133442993E0,8.745202785E0
1.287353229E1,1.677262115E0,-8.053402863E0,-4.992118835E-1,8.241342025E0
1.288361129E1,1.785936127E0,-7.660320282E0,1.496887207E-2,7.865767524E0
1.289369129E1,1.913470917E0,-7.239994354E0,2.996768188E-1,7.494577733E0
1.290377129E1,1.877545624E0,-6.823859711E0,7.975415039E-1,7.122240615E0
1.291385129E1,1.649569702E0,-6.406677246E0,1.974693604E0,6.904057384E0
1.292393129E1,1.041833496E0,-5.918991394E0,2.943778381E0,6.692212438E0
1.293401029E1,5.813909912E-1,-4.412524109E0,3.170407104E0,5.464418149E0
1.294409029E1,-3.520678711E-1,-1.877246246E0,3.093167725E0,3.635339300E0
1.295417029E1,-1.899699554E0,-3.144960022E-1,3.997586975E0,4.437168890E0
1.296425029E1,-2.660267944E0,-4.246669006E-1,5.406906281E0,6.040861117E0
1.297433029E1,-2.730921021E0,-1.723066864E0,6.129753113E0,6.928258242E0
1.298440929E1,-2.201022949E0,-3.698059845E0,6.208040314E0,7.553801240E0
1.299448929E1,-1.238823853E0,-5.951623535E0,5.118306427E0,7.946921915E0
1.300456929E1,-1.646575928E-1,-7.772586823E0,2.825224915E0,8.271766066E0
1.301464929E1,1.305435333E0,-8.473279724E0,2.402054901E0,8.903398140E0
1.302472829E1,3.549269257E0,-8.723409576E0,4.579576721E0,1.047223519E1
1.303480829E1,6.709497528E0,-1.021101608E1,7.088958435E0,1.412570488E1
1.304488829E1,8.178392944E0,-1.332334396E1,8.702752533E0,1.789233096E1
1.305496829E1,8.622669067E0,-1.677411804E1,1.002540207E1,2.135954458E1
1.306504829E1,8.832083588E0,-2.138632690E1,1.269435196E1,2.639180272E1
1.307512729E1,7.125183105E0,-2.626647858E1,9.090446320E0,2.869376841E1
1.308520729E1,3.329226837E0,-3.063394638E1,4.603377228E0,3.115627552E1
1.309528729E1,1.247206421E0,-3.422393097E1,4.272864532E0,3.451217678E1
1.310536729E1,5.718408508E0,-3.709286499E1,4.452640686E0,3.779426991E1
1.311544629E1,1.186058578E1,-3.832929382E1,4.149371338E0,4.033640468E1
1.312552629E1,1.259346176E1,-3.528702026E1,3.555705872E0,3.763525106E1
1.313560629E1,5.767057343E0,-2.689547058E1,1.567240906E0,2.755143430E1
1.314568629E1,2.882106628E0,-1.968167175E1,1.176852722E0,1.992635752E1
1.315576629E1,2.019001465E0,-1.449810104E1,2.336191864E0,1.482326190E1
1.316584529E1,1.330433350E0,-1.046578629E1,3.296594696E0,1.105306618E1
1.317592529E1,6.258485413E-1,-7.250173187E0,2.921325073E0,7.841609390E0
1.318600529E1,-1.415755920E0,-3.759432220E0,8.870553589E-1,4.113947333E0
1.319608529E1,-3.813469849E0,1.087937622E0,-6.093827820E-1,4.012169978E0
1.320616429E1,-3.492686920E0,5.013524323E0,5.637277222E-1,6.136128828E0
1.321624429E1,-1.618584137E0,5.713917847E0,1.611848145E0,6.153594576E0
1.322632429E1,3.167413330E-1,4.521946564E0,-4.269122314E-1,4.553084652E0
1.323640429E1,1.359023895E0,3.372037811E0,-2.619702301E0,4.481118732E0
1.324648429E1,1.894161072E0,3.232527924E0,-3.355422363E0,5.029507151E0
1.325656329E1,2.344424744E0,4.104165344E0,-2.613115997E0,5.400821768E0
1.326664329E1,2.199825439E0,4.210893402E0,1.335223389E-1,4.752755351E0
1.327672329E1,1.548679504E0,3.739074554E0,2.828667755E0,4.937656124E0
1.328680329E1,5.013075256E-1,3.069666595E0,2.415826263E0,3.938321823E0
1.329688329E1,-5.577401733E-1,2.628983002E0,-9.984237671E-2,2.689348290E0
1.330696229E1,-1.322050781E0,2.226020966E0,-2.579436035E0,3.654651538E0
1.331704229E1,-1.537901917E0,1.861678619E0,-3.265609131E0,4.061427407E0
1.332712229E1,-1.254840546E0,1.542691956E0,-1.793121185E0,2.677649501E0
1.333720229E1,-6.448590088E-1,1.505718842E0,5.388793945E-1,1.724361729E0
1.334728129E1,1.582209778E-1,2.091301117E0,1.610051880E0,2.644019912E0
1.335736129E1,7.235952759E-1,3.007545776E0,1.519340515E0,3.446348404E0
1.336744129E1,1.027762756E0,3.458707581E0,1.351988525E0,3.853158105E0
1.337752129E1,1.186432800E0,3.213218079E0,1.139131165E0,3.609710933E0
